time_sec	flux	flux_err	band_init	band_norm	source
24120	1.1343869669892193e-12	1.1016187411827278e-14	r	R	16226
60120	4.457760816034831e-13	2.052874720626955e-14	R	R	16228
63900	4.457760816034831e-13	1.2317248323761728e-13	R	R	16228
63900	4.575130733747643e-13	1.2678329646752292e-13	V	R	16228
65820	3.707803947018859e-13	1.024504091538013e-13	R	R	16228
65820	1.9971169998494158e-13	7.369698645357469e-14	V	R	16228
103770	2.2426485938762632e-13	4.1883964392147795e-15	r	R	16236
103770	2.1370938311657584e-13	6.352544895909317e-15	i	R	16236
103770	2.1463554798819137e-13	1.1435538227678385e-14	Z	R	16236
103770	1.2466181043078281e-13	8.42998075179197e-15	Y	R	16236
103770	8.627206313930137e-14	7.601396323574485e-15	J	R	16236
103770	5.1584759794868814e-14	6.419014767222921e-15	H	R	16236
69378.5	3.221459411323262e-13	3.0507323751964186e-14	v_swift	R	16243
71029.5	3.5152607604856974e-13	2.6319905841699247e-14	b_swift	R	16243
70212.5	3.1039510790049914e-13	2.8094722682724942e-14	u_swift	R	16243
195840	9.094131468281401e-14	2.5283470596617604e-15	r	R	16246
195840	8.90888987816327e-14	3.2216900904414064e-15	i	R	16246
195840	9.113845279412375e-14	5.903579576520853e-15	Z	R	16246
195840	4.7833639898476256e-14	4.26928512858108e-15	Y	R	16246
195840	3.46633222023507e-14	3.4756303640338296e-15	J	R	16246
195840	2.1703082064516568e-14	3.080771727840265e-15	H	R	16246
279000	5.1376111202362655e-14	2.371237159880385e-15	r	R	16246
279000	5.079530714212281e-14	2.6222497178688457e-15	i	R	16246
279000	4.567742903295674e-14	3.956917254278536e-15	Z	R	16246
279000	2.9630121323547747e-14	3.285124945679543e-15	Y	R	16246
279000	1.9582592381940235e-14	2.5730290672393384e-15	J	R	16246
279000	1.1817385758986059e-14	2.014413457858287e-15	H	R	16246
136980	1.7489790761461612e-13	3.608474525304559e-14	g'	R	16259
136980	1.6883615491457778e-13	3.732393560421003e-14	Rc	R	16259
136980	2.5688414271915573e-13	4.089382833649084e-14	Ic	R	16259
