time_sec	flux	flux_err	band	source
63878.4	5.047571561216849e-13	1.394695563921432e-13	R	manual
63878.4	5.383621786531229e-13	1.5004757074126078e-13	v	manual
65801.4	4.1983871566683227e-13	1.1600572417874562e-13	R	manual
65800.4	2.3500361446139717e-13	8.700251300248192e-14	v	manual
66576.4	3.793800958909085e-13	3.7586668537777196e-14	v	manual
69076.4	9.91671657051603e-13	1.3893998494512056e-13	u	manual
84941.4	2.555702202685317e-13	4.900733879696579e-15	r	manual
84941.4	2.3596630325808716e-13	1.047248252132472e-14	i	manual
84941.4	2.3155145208536174e-13	1.934495101941824e-14	z	manual
84941.4	1.330818588543407e-13	1.4684108626663504e-14	Y	manual
84941.4	9.042852555633847e-14	1.3330738138408935e-14	J	manual
84941.4	5.3425185138542676e-14	1.1315660413436568e-14	H	manual
390488.4	7.486563021516554e-13	1.241168285599522e-14	R	manual
188549.4	1.0363590572531331e-13	2.916312766858971e-15	r	manual
188549.4	9.836712735897316e-14	4.812805433855926e-15	i	manual
188549.4	9.832127661562188e-14	8.97746055771783e-15	z	manual
188549.4	5.106447348599126e-14	6.371383776417298e-15	Y	manual
188549.4	3.6333350607155174e-14	2.075641825075694e-14	J	manual
188549.4	2.2477398014153756e-14	5.0022460885649684e-15	H	manual
289637.4	5.854775506239132e-14	2.7142076449432423e-15	r	manual
289637.4	5.608542158697659e-14	3.4350359986250953e-15	i	manual
289637.4	4.927736863368527e-14	5.3177168421596745e-15	z	manual
289637.4	3.163143235439222e-14	4.4615169335570264e-15	Y	manual
289637.4	2.05260531768011e-14	3.627534440959527e-15	J	manual
289637.4	1.2239002847701732e-14	2.9585427963496377e-15	H	manual
115416.4	2.077148918087753e-13	4.4118159651333845e-14	g	manual
115416.4	1.9066939341232392e-13	4.215731127602764e-14	R_c	manual
115416.4	2.808123633236818e-13	4.613396822111237e-14	I_c	manual
