z=   3.0820000e+00 0.
TotalEnergy(erg)    4.4092263745707627e-02    3.4291684643729663e-04
Energy1(erg)    1.4015403509255547e+01    4.9053429808111348e-01
Energy2(erg)   -1.4026162816623447e+01    4.9278297640245267e-01
Energy3(erg)    1.1360248417458321e+02    8.1840092359662764e-01
Energy4(erg)    1.3515411958114862e+01    5.3948456908907250e-01
T_min_T_max    1.6927977399646331e+01    2.8996816858308798e+03
Interval1    1.6927977399646331e+01    1.7441826693271477e+02
Interval2    1.7441826693271477e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    2.0000000000000000e+03
Interval4    2.0000000000000000e+03    2.8996816858308798e+03
