Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
        14733.0            -9.0            -9.0     0.0010    -9.0000 IC   19.040   0.0700  -9.0000  -9.0000  -9.0000 SMARTS kann10 0 NNN  0.000  0.000 0 nnn
       276003.0            -9.0            -9.0     0.0010    -9.0000 IC   20.600 100.0000  -9.0000  -9.0000  -9.0000 SMARTS kann10 1 NNN  0.000  0.000 0 nnn
