z=   3.0820000e+00 0.
TotalEnergy(erg)    1.0380245691075570e-02    1.5630296074507481e-04
Energy1(erg)    2.6863159274363548e+00    1.4000519351212551e-01
Energy2(erg)   -2.6898341978492089e+00    1.4144573603682903e-01
Energy3(erg)    2.2913353581984946e+01    3.6149930739367558e-01
Energy4(erg)    2.1278679254367745e+00    1.0302130004694551e-01
T_min_T_max    3.0842725826562567e+01    2.4428957718022180e+03
Interval1    3.0842725826562567e+01    1.9007395878415437e+02
Interval2    1.9007395878415437e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    2.0000000000000000e+03
Interval4    2.0000000000000000e+03    2.4428957718022180e+03
