z=   3.0820000e+00 0.
TotalEnergy(erg)    9.3806607968179178e+49    2.0058453548314708e+49
TotalEnergy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    4.2652628662440612e+49    3.1716037146594389e+48
Energy2(erg)   -4.5179604964643546e+49    3.2192563537787513e+48
Energy3(erg)    9.2100094847693495e+49    1.7473952598043161e+49
Energy4(erg)    4.2334894219383590e+48    3.2815961709625279e+48
T_min_T_max    3.1651151263270936e+01    2.6099460938748912e+03
Interval1    3.1651151263270936e+01    1.9500615716827232e+02
Interval2    1.9500615716827232e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    2.0000000000000000e+03
Interval4    2.0000000000000000e+03    2.6099460938748912e+03
