time_sec	flux	flux_err	band_init	band_norm	source
645.75	9.496476331858814e-11	2.6289015395712432e-12	v_swift	R	GCN8603
570.75	1.1067145878275302e-10	1.1063361881603851e-12	b_swift	R	GCN8603
429	7.885203307789826e-11	8.665052739685998e-13	u_swift	R	GCN8603
718.75	5.1619393251541615e-11	9.999374776428696e-13	u_swift	R	GCN8603
694.75	1.4175293110536018e-11	9.222086658830172e-13	uvw1_swift	R	GCN8603
620.75	1.6464716452688202e-12	3.7956441420882673e-13	uvw2_swift	R	GCN8603
134	6.418176005990015e-11	1.1907562405478614e-12	Ic	R	GCN8617
235	1.227744645745089e-10	1.1311056951650792e-12	Rc	R	GCN8617
345	1.9561926491207507e-10	1.852898627367337e-12	Ic	R	GCN8617
476	1.3338532423961202e-10	1.2288622102465344e-12	Rc	R	GCN8617
625	1.304402500319644e-10	1.2355253473951687e-12	Ic	R	GCN8617
14600	9.219015711892117e-13	2.0380328029729874e-13	g'	R	GCN8619
18100	6.556688556880044e-13	1.5702449481353179e-13	g'	R	GCN8619
19900	4.928157228298234e-13	1.1348457228429788e-13	g'	R	GCN8619
21700	5.25635338451575e-13	1.1136053031072521e-13	g'	R	GCN8619
23600	3.2560011914879195e-13	9.59693474259193e-14	g'	R	GCN8619
14600	7.675524262213883e-13	1.767355552749123e-13	Rc	R	GCN8619
18100	6.096885637787739e-13	1.0669342599110309e-13	Rc	R	GCN8619
19900	9.399571349359016e-13	1.2986003601748033e-13	Rc	R	GCN8619
21700	5.408888748271295e-13	1.1956255248621508e-13	Rc	R	GCN8619
23600	3.673736886248079e-13	6.428914660205424e-14	Rc	R	GCN8619
22100	3.914574431597839e-13	3.967727222701331e-14	g'	R	GCN8629
23100	4.0614822086174033e-13	4.116629739767315e-14	g'	R	GCN8629
24000	3.4409990691849604e-13	3.4877215693973385e-14	g'	R	GCN8629
25000	2.8620983621460687e-13	2.9009604451180617e-14	g'	R	GCN8629
25900	3.024715662207694e-13	3.3442613499476784e-14	g'	R	GCN8629
22100	4.2180143103724096e-13	2.3309786646866912e-14	Rc	R	GCN8629
21900	3.954649962074851e-13	2.1854370349650692e-14	Rc	R	GCN8629
24000	3.508391489360387e-13	1.9388236044996704e-14	Rc	R	GCN8629
25000	3.573617356984847e-13	2.3040091924717793e-14	Rc	R	GCN8629
25900	3.2591777652806045e-13	2.1012813575099235e-14	Rc	R	GCN8629
22100	3.337425828162281e-13	2.767478275909648e-14	Ic	R	GCN8629
21900	3.3683066491396543e-13	2.482976986316373e-14	Ic	R	GCN8629
24000	2.85372173238316e-13	2.3663785523618306e-14	Ic	R	GCN8629
25000	2.725283096994169e-13	2.510801514053345e-14	Ic	R	GCN8629
25900	2.750499831017367e-13	2.534033674424045e-14	Ic	R	GCN8629
6620	3.6290275806614056e-12	6.71079501214128e-14	VJ	R	GCN8645
6800	2.999908778319987e-12	5.526416286133213e-14	Rc	R	GCN8645
6990	2.725283096994169e-12	5.056183956277839e-14	Ic	R	GCN8645
11590	1.6741342015234402e-12	7.714456077292093e-14	VJ	R	GCN8645
11790	1.3095076770129277e-12	3.6184140425788774e-14	Rc	R	GCN8645
11990	1.1572085202759215e-12	4.270983166845166e-14	Ic	R	GCN8645
41470	1.0498035784990242e-13	1.4503590158338402e-14	Rc	R	GCN8645
46370	1.119716424880705e-13	1.4438177418680314e-14	Rc	R	GCN8645
