Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            134.0000              10.0000    2.2648607542658294e+48    4.1720278084877873e+46
            345.0000              20.0000    6.9030578597683047e+48    6.3579514326233268e+46
            625.0000              40.0000    4.6030056813703104e+48    4.2395250280031633e+46
           6986.0000              90.0000    9.6170414060329466e+46    1.7715245454175371e+45
          11982.0000              90.0000    4.0835838761614429e+46    1.5044479407883507e+45
          21867.0000             450.0000    1.1886157272807970e+46    8.7580445879179819e+44
          22091.0000             360.0000    1.1777184326301262e+46    9.7624691452275326e+44
          24025.0000             450.0000    1.0070278265431836e+46    8.3475623821716313e+44
          24967.0000             450.0000    9.6170410760607998e+45    8.8576224231721001e+44
          25871.0000             450.0000    9.7060264628644597e+45    8.9395809955908841e+44
