read serr 2
skip single
!Main filter is RC
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/080721_LC/comb/080721_v_combLC.dat
       423.40000       15.000610      0.17606901
       769.00000       16.115860      0.22961908
       1166.4000       16.487610      0.19734288
       5685.1000       18.456879      0.32392098
       7084.8000       18.215744      0.31458849
       18299.500       20.024257      0.52730961
       78399.400       20.998845      0.38137711
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/080721_LC/comb/080721_white_combLC.dat
       164.20000       13.792026     0.042368113
       725.80000       15.825830     0.081426962
       907.20000       16.033940     0.055771635
       5270.4000       18.086663      0.11730553
       6713.3000       18.351530      0.13469340
       78183.400       21.179936      0.17286648
       179625.60       22.296163      0.59027996
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/080721_LC/comb/080721_RC_combLC.dat
       38396.200       20.120000      0.12000000
       58294.100       20.820000     0.080000000
       58587.800       20.800000      0.12000000
       816765.10       25.220000      0.50000000
       915243.80       24.940000      0.16000000
       915459.80       25.010000      0.17000000
       1775234.9       25.750000      0.44000000
       2641204.8       26.470000      0.28000000
no no
