time_sec	flux	flux_err	band	logF	logT	mag	mag_err	source
1745.0	3.621612747865311e-14	7.338382942732042e-15	R	-13.459748565630322	3.241795431295199	21.54	0.22	manual
2933.0	9.383616885704371e-14	1.081987417383491e-14	I	-13.040570772290517	3.467312062980552	20.02	0.12	manual
3268.0	7.662496128448988e-14	1.0881482604686504e-14	I	-13.128570772290516	3.514282047860378	20.24	0.15	manual
3603.0	8.879127005273008e-14	1.102451340660288e-14	I	-13.064570772290516	3.5566642621225686	20.08	0.13	manual
3941.0	8.172788649545534e-14	1.3075409405747143e-14	I	-13.100570772290515	3.595606434865603	20.17	0.17	manual
4276.0	6.988279525668184e-14	1.2442997403555832e-14	I	-13.168570772290517	3.631037696536741	20.34	0.19	manual
5010.0	7.184065248250443e-14	1.1493579284434141e-14	I	-13.156570772290516	3.699837725867246	20.31	0.17	manual
4523.0	1.1347547521885682e-13	4.483683850234532e-14	R	-12.963748565630324	3.6554265877459184	20.3	0.429	manual
49374.0	2.346636980568575e-14	1.2517434052184836e-15	i	-13.644154678665146	4.693498312707836	22.01	0.05	manual
