time_sec	flux	flux_err	band_init	band_norm	source
291	4.553388506399535e-12	1.0487118582948052e-12	v_swift	R	arXiv0706.0669
578	3.010568879229342e-13	2.4967910618395095e-13	uvw1_swift	R	arXiv0706.0669
301	2.3896522575740487e-12	9.90502452941934e-13	v_swift	R	arXiv0706.0669
662	4.3515959906080766e-13	2.4074648007254934e-13	uvw1_swift	R	arXiv0706.0669
311	2.3896522575740487e-12	1.100542559424222e-12	v_swift	R	arXiv0706.0669
747	5.231769093331832e-13	2.413189989594486e-13	uvw1_swift	R	arXiv0706.0669
321	4.553388506399535e-12	1.0487118582948052e-12	v_swift	R	arXiv0706.0669
331	1.2541073321775737e-12	8.663301054166481e-13	v_swift	R	arXiv0706.0669
915	2.2837500398641215e-13	2.104256966617542e-13	uvw1_swift	R	arXiv0706.0669
341	3.4540984113503154e-12	1.113608170750659e-12	v_swift	R	arXiv0706.0669
1045	2.504082124152139e-13	5.802831690194498e-14	uvw1_swift	R	arXiv0706.0669
351	2.6202015967942775e-12	9.654098064792323e-13	v_swift	R	arXiv0706.0669
1671	3.010568879229342e-13	5.60113254381815e-14	uvw1_swift	R	arXiv0706.0669
361	4.152739673634992e-12	1.1476384961399755e-12	v_swift	R	arXiv0706.0669
2296	1.1985290582664057e-13	4.426624982920129e-14	uvw1_swift	R	arXiv0706.0669
371	2.8729939203844886e-12	9.26258931634317e-13	v_swift	R	arXiv0706.0669
381	3.4540984113503154e-12	1.113608170750659e-12	v_swift	R	arXiv0706.0669
14220	4.351595990608085e-14	1.4073849663055916e-14	uvw1_swift	R	arXiv0706.0669
466	2.8729939203844886e-12	9.26258931634317e-13	v_swift	R	arXiv0706.0669
31454	2.2837500398641164e-14	1.1584128013505797e-14	uvw1_swift	R	arXiv0706.0669
550	1.3751013453560055e-12	8.865881506917198e-13	v_swift	R	arXiv0706.0669
634	1.2541073321775737e-12	8.663301054166481e-13	v_swift	R	arXiv0706.0669
718	3.1501751913535217e-12	1.0156227225199098e-12	v_swift	R	arXiv0706.0669
803	1.2541073321775737e-12	7.50826159216547e-13	v_swift	R	arXiv0706.0669
888	2.6202015967942775e-12	8.447581857007198e-13	v_swift	R	arXiv0706.0669
972	1.0431210439795243e-12	6.725458894013317e-13	v_swift	R	arXiv0706.0669
1464	1.2541073321775737e-12	2.311030335197004e-13	v_swift	R	arXiv0706.0669
732	2.8010021537997153e-13	2.065735151672905e-13	uvm2_swift	R	arXiv0706.0669
2088	7.216634446423303e-13	1.6620962850646814e-13	v_swift	R	arXiv0706.0669
2714	4.553388506399534e-13	1.677689961782385e-13	v_swift	R	arXiv0706.0669
12566	1.507768642670023e-13	5.555353585450883e-14	v_swift	R	arXiv0706.0669
1567	6.416725229472622e-14	4.1419383412857504e-14	uvm2_swift	R	arXiv0706.0669
