Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           1643.8000             150.0000    7.6231489106011242e+47    7.0211798194147147e+45
           2948.4000             150.0000    4.0377032670513282e+47    3.7188622481165929e+45
           4201.2000             150.0000    4.0750636759520971e+47    3.7532724573484187e+45
           5497.2000             150.0000    3.2369381250017503e+47    2.9813302752555374e+45
           6767.3000             150.0000    2.5011192347334986e+47    2.3036160125955160e+45
           8011.5000             150.0000    2.6676840770640224e+47    4.9140558123975838e+45
          10402.9000             200.0000    2.8192552440133105e+47    2.5966301140357064e+45
          10436.4000             112.5000    2.5011192347334986e+47    6.9108480377865500e+45
          11352.2000             112.5000    2.2810478494678972e+47    4.2018455406351016e+45
          11766.9000             112.5000    2.0236453097911500e+47    3.7276925263784354e+45
          12613.7000             112.5000    1.8119007053726063e+47    3.3376445394249188e+45
          96149.9000            2450.0000    7.0167236600020675e+45    5.1701132052141882e+44
         118937.3000            1080.0000    7.1471742943954829e+45    6.5827909844269463e+43
         278293.2000            1650.0000    1.2306494494867987e+45    5.2139622919440306e+44
