66.528	16.11	0.41	0.41	R
1607.04	16.87	0.41	0.41	R
1657.152	16.87	0.41	0.41	R
2160	17.01	0.1	0.1	R
2256.768	17.17	0.44	0.44	R
2916.864	17.21	0.37	0.37	R
3157.056	17.3	0.09	0.09	R
3460.32	17.25	0.09	0.09	R
3672	17.79	0.42	0.42	R
3763.584	17.18	0.06	0.06	R
4066.848	17.26	0.09	0.09	R
4673.376	17.32	0.13	0.13	R
4707.936	17.41	0.39	0.39	R
11497.248	17.6	0.05	0.05	R
14559.264	17.57	0.1	0.1	R
82956.96	21.11	0.17	0.17	R
358896.96	23.27	0.1	0.1	R
1848.96	16.94	0.01	0.01	R
3110.4	17.33	0.01	0.01	R
4363.2	17.29	0.01	0.01	R
5702.4	17.65	0.01	0.01	R
6315.84	17.8	0.01	0.01	R
6946.56	17.75	0.02	0.02	R
7560	17.78	0.02	0.02	R
72696.96	21.35	0.07	0.07	R
