40.608	14.3	0.2	R
46.656	13.6	0.1	R
49.8	13.3	0.2	R
52.704	13.4	0.1	R
55.8	13.3	0.2	R
58.752	13.4	0.1	R
61.8	13.4	0.2	R
64.8	13.5	0.1	R
67.8	13.8	0.2	R
70.848	13.7	0.1	R
73.8	13.8	0.2	R
76.896	13.7	0.1	R
79.8	14	0.2	R
82.944	14	0.1	R
83.8	14.18	0.1	R
85.8	14.1	0.2	R
88.992	14.1	0.1	R
91.8	14.3	0.2	R
95.04	14.3	0.1	R
97.8	14.4	0.3	R
108	14.4	0.2	R
122.7	14.7	0.1	R
123.6	14.98	0.2	R
144.288	14.9	0.2	R
159.3	15.2	0.2	R
162.4	15.18	0.2	R
181.44	15.5	0.3	R
196.5	15.7	0.2	R
202.2	15.58	0.2	R
241.1	15.78	0.2	R
252.3	16	0.2	R
280.8	15.98	0.3	R
358.6	16.48	0.3	R
402.3	16.8	0.2	R
619.5	17.48	0.4	R
943.8	17.9	0.3	R
2283	19.1	0.5	R
2328.5	19.38	0.6	R
3189.888	19.75	0.13	R
3190.2	19.63	0.13	R
5266.08	20.02	0.06	R
5266.2	19.9	0.06	R
6014.4	19.9	0.4	R
7704.288	20.41	0.07	R
7704.3	20.29	0.07	R
9042	20.42	0.04	R
9158	20.45	0.03	R
9266	20.43	0.03	R
9373	20.48	0.06	R
9514	20.44	0.04	R
9711	20.51	0.02	R
9903	20.52	0.02	R
9973.9	20.44	0.07	R
9974.016	20.56	0.07	R
10091	20.5	0.03	R
10423	20.56	0.02	R
10868	20.63	0.01	R
11320	20.65	0.01	R
11780	20.71	0.02	R
11911.104	20.78	0.08	R
11911.5	20.66	0.08	R
14068.512	21.01	0.09	R
14068.6	20.89	0.09	R
16144.7	20.97	0.09	R
16144.704	21.09	0.09	R
18522.432	21.23	0.06	R
18522.6	21.11	0.06	R
20631.456	21.42	0.06	R
20631.5	21.3	0.06	R
22756.7	21.46	0.07	R
22756.896	21.58	0.07	R
24832.224	21.86	0.08	R
24832.6	21.74	0.08	R
27994.464	21.72	0.05	R
27994.7	21.6	0.05	R
32188.32	22.02	0.06	R
32188.5	21.9	0.06	R
36411.3	21.81	0.11	R
36411.552	21.93	0.11	R
68952.384	22.6	0.3	R
69120	22.48	0.3	R
81566	22.98	0.2	R
97805	23.16	0.07	R
99200	23.38	0.3	R
99600	23.23	0.1	R
182130	23.55	0.12	R
183448	23.58	0.2	R
183945	23.67	0.11	R
185758	23.67	0.11	R
187575	23.57	0.09	R
264553	23.92	0.09	R
