133.93006993006995	2.252402643569283e-12	2.0745325807302065e-13
1160.5594405594388	1.2961195774666274e-12	4.77508255653688e-14
3897.0629370629376	4.705928401670905e-13	4.33431359647138e-14
7372.698135198127	3.914219861101493e-13	3.2446161462787143e-14
9365.03496503496	2.707980956692826e-13	2.4941396854934232e-14
9939.020979020957	2.4697029377298357e-13	2.2746824340491206e-14
13277.202797202797	2.0353785451585024e-13	9.373268311448092e-15
14973.986013986	2.1510256512324458e-13	1.9811652651361095e-14
16006.153846153838	1.708612668846997e-13	7.868474953738128e-15
16247.832167832166	1.296119577466622e-13	1.19377063913422e-14
16449.23076923078	1.5582832679115803e-13	4.305681303747286e-14
17018.181818181798	1.5582832679115803e-13	4.305681303747286e-14
17612.307692307684	1.677428853482355e-13	7.72485316386807e-15
17677.762237762236	1.4211718064284806e-13	3.926832800340049e-14
18357.482517482516	1.4475813809760244e-13	7.999654782690872e-15
20512.447552447542	1.1820744067412382e-13	1.0887320802863967e-14
22526.433566433534	1.0780656634746202e-13	9.929355573123543e-15
22662.377622377622	1.2377830894658303e-13	3.420118816977071e-14
23533.42657342658	9.832055756140158e-14	9.055656351414024e-15
28064.895104895095	8.48486495410907e-14	3.125944039136083e-15
31775.664335664278	7.335759113363021e-14	1.148602112307229e-15
32208.67132867134	6.973403441869437e-14	1.3487690634582706e-15
32314.40559440554	7.288621705405638e-14	1.4097425632602476e-15
32410.069930069883	7.096507833186616e-14	1.3072239618244302e-15
32500.6993006993	7.109594250853342e-14	1.8334926042697164e-15
32591.328671328683	6.820956540185919e-14	1.696223316643911e-15
32686.993006993012	6.833530022888817e-14	2.0769920381208385e-15
32777.62237762236	6.65955300490338e-14	1.8401081500851593e-15
32868.251748251736	6.87139514496172e-14	1.4556173620758854e-15
32963.9160839161	6.960566915595315e-14	2.2438274231484654e-15
33054.545454545434	6.770886196409803e-14	1.37196950643728e-15
33145.17482517478	6.865068947074597e-14	1.201363391816636e-15
33235.80419580414	6.73976814193795e-14	1.6760347225550336e-15
33331.468531468476	7.044412053912335e-14	1.946443513738952e-15
33427.13286713278	6.827230129358818e-14	2.38948780069525e-15
33517.76223776217	6.489995118913927e-14	1.912800240983677e-15
33699.02097902096	6.65955300490338e-14	1.2880717594060437e-15
33794.68531468524	6.377412470444324e-14	1.3509786294562715e-15
33885.3146853147	6.677979207065255e-14	1.5991733910531456e-15
33980.97902097898	6.574234822587707e-14	1.5743289257541953e-15
34071.608391608395	6.454234345410547e-14	1.4861435685125522e-15
34162.23776223774	6.628947885395359e-14	1.1600418772183075e-15
34257.90209790204	6.628947885395359e-14	1.7095333213461542e-15
34348.531468531415	6.359814855531703e-14	1.6987090783916618e-15
34439.160839160795	6.460179130119479e-14	1.785013674099292e-15
34534.82517482515	6.489995118913927e-14	1.7932469378775574e-15
34625.454545454515	6.580284824725098e-14	1.6969861430003635e-15
34716.08391608388	6.484024029847899e-14	1.4930090057206264e-15
34806.713286713246	6.592424285535503e-14	1.5786822968573989e-15
34897.34265734265	6.336430282052883e-14	1.4590106241442438e-15
35315.24475524471	6.32476429967056e-14	1.3980765808779452e-15
35405.874125874056	6.49597936015848e-14	1.1367743581286446e-15
35501.53846153844	6.531976872875913e-14	1.3837144018909394e-15
35592.16783216779	6.513971540427904e-14	1.259912945110092e-15
35682.79720279714	6.484024029847899e-14	1.1944019437050772e-15
35773.42657342655	6.580284824725098e-14	1.333341558007943e-15
35869.09090909085	6.28412406792158e-14	1.4469763807622747e-15
79925.05827505807	2.4246304218063322e-14	1.7865393268121975e-15
87643.6480186478	1.9982236407278263e-14	7.361734666018031e-16
89879.13752913746	1.9599508011195946e-14	3.6103519276621e-16
90281.93473193463	1.9312790518598265e-14	3.913299208602294e-16
137660.95571095566	1.1082683263187296e-14	5.103768650918072e-16
138748.5431235427	1.2062704696372092e-14	6.666089637647417e-16
146900.1165501166	1.0088904651229281e-14	6.50455458057928e-16
187633.0419580418	7.955095201731248e-15	5.861531418625342e-16
194002.2144522142	6.5621348183129286e-15	4.230766494672208e-16
194415.09324009312	6.3891836702551385e-15	4.11926232484452e-16
232031.3519813514	6.261015690192525e-15	3.459969918012444e-16
235001.98135198076	6.203606430780173e-15	5.713727235973355e-16
426381.0023310017	5.159954757724414e-15	1.1881217784429023e-15
496558.33333333256	3.84631516319865e-15	5.668141785086026e-16
625011.6550116544	3.9142198611014935e-15	7.210247873369375e-16
1.3884557109557102e6	3.986990865071367e-15	3.672154014713328e-16
1.5483100233100227e6	4.136610048364568e-15	3.809962541660074e-16
1.8581060606060599e6	4.8377658395516214e-15	4.9013303185298e-16
2.8459731934731896e6	2.1117663982322474e-15	2.3340119115311564e-16
3.2501515151515105e6	1.5439868498173764e-15	3.270749525076499e-16
