time_sec	flux	flux_err	band_init	band_norm	source
5112	4.821605183350563e-13	1.3322587463382994e-14	R	R	29802
5112	5.274374712247754e-13	1.666779277972836e-14	I	R	29802
52380	3.259805178525064e-14	9.007174572163926e-15	R	R	29808
57450.6	3.088667966036679e-14	1.1390584274471097e-15	r	R	29806
60767.7	2.917496444344483e-14	4.299899158071286e-15	r'	R	29809
705	1.6758611932693194e-12	2.785445358320262e-13	v_swift	R	29811
545	1.4555658330290957e-12	2.3132022656800243e-13	b_swift	R	29811
403.5	5.92292752763835e-13	4.5560950273451826e-14	u_swift	R	29811
