331	1.69E-11	8.87E-13	u_swift	manual
357.21862	6.27E-12	3.56E-13	u_swift	uvot
3862.59705	6.94E-13	8.84E-14	b_swift	uvot
4477.6822	6.08E-13	1.36E-13	v_swift	uvot
5037	1.27E-12	1.96E-13	u_swift	manual
5092.85559	5.85E-13	7.28E-14	u_swift	uvot
5297.90235	5.77E-13	9.24E-14	b_swift	uvot
5913.08677	6.45E-13	1.90E-13	v_swift	uvot
11622	5.70E-13	1.63E-13	v_swift	manual
34827.48936	7.96E-13	3.22E-13	v_swift	uvot
38593.79129	1.16E-13	5.56E-14	b_swift	uvot
39970	1.20E-13	9.19E-15	g	manual
44606.11409	2.39E-13	9.78E-14	v_swift	uvot
51166	8.58E-14	5.65E-15	i	manual
53098	3.63E-13	4.96E-14	r	nissim
53413.1	2.87E-13	4.30E-14	r	nissim
53719.9	2.07E-13	2.80E-14	r	nissim
54021.6	2.35E-13	3.14E-14	r	nissim
54199.8	2.65E-13	2.93E-14	r	nissim
54571.9	6.52E-14	6.00E-15	Z	nissim
55146.7	1.30E-13	1.56E-14	r	nissim
56155.9	3.56E-13	3.21E-14	r	nissim
57257.7	1.05E-13	1.52E-14	r	nissim
57532.6	7.56E-14	2.21E-14	r	nissim
