time_sec	flux	flux_err	band_init	band_norm	source
256	1.168328567596874e-13	3.5085227318887277e-14	u	R	8755
597	8.368275053536897e-13	3.710434745910335e-13	v_swift	R	8757
398	5.68542523516103e-13	1.9362246566774096e-13	b_swift	R	8757
257	6.367624950200181e-14	2.3557302469668935e-14	u_swift	R	8757
521	1.9951588354257988e-13	9.850357035194719e-14	u_swift	R	8757
21564	5.429381160055071e-14	3.3959995514829154e-15	g'	R	8760
111564	6.233763641404158e-15	5.914571857690733e-16	g'	R	8760
21564	6.893025932515809e-14	7.783643392568131e-16	r'	R	8760
111564	9.872108329927848e-15	5.493518691450453e-16	r'	R	8760
21564	7.804268370337373e-14	3.199145321044072e-15	i'	R	8760
111564	1.181223817773904e-14	1.0704457983946192e-15	i'	R	8760
21564	7.71481846098243e-14	6.685178764704016e-15	z'	R	8760
111564	1.0359187910946749e-14	1.8315962429364175e-15	z'	R	8760
