781474.1760000001	3.342578599945119e-14	1.4515391525849546e-14	2.5657231609769056e-14	beta?	z?
852767.9999999999	4.00282707231599e-14	1.3180319607898662e-14	1.965086271268017e-14	beta?	z?
852767.9999999999	6.08920826783582e-14	1.8639491423927268e-14	2.6862197540352934e-14	beta?	z?
862012.8	2.936832843601334e-14	6.616841347588028e-15	8.541224982336374e-15	beta?	z?
862185.6	3.005777494513568e-14	4.467893822383325e-15	5.2479707251376245e-15	beta?	z?
862444.7999999999	3.1123585900150305e-14	6.656149483969273e-15	8.466896028860457e-15	beta?	z?
939167.9999999999	6.292679726730679e-14	1.5577847729589154e-14	2.070297388878638e-14	beta?	z?
939167.9999999999	6.334087061028117e-14	2.4047182976905723e-14	3.876372000748969e-14	beta?	z?
965088.0000000001	5.758105640915971e-14	1.6741551516697034e-14	2.3604503159334333e-14	beta?	z?
972000.	3.18010916447947e-14	7.798130153023094e-15	1.0331602279132623e-14	beta?	z?
1.0255679999999999e6	4.4583897171042554e-14	1.4873627868992176e-14	2.2319699923613453e-14	beta?	z?
1.0255679999999999e6	5.386631028095482e-14	2.2265193677251227e-14	3.795257762960879e-14	beta?	z?
1.0341216e6	2.139999285689869e-14	7.170316307171283e-15	1.0783429772204552e-14	beta?	z?
1.0342944e6	2.2986244843654148e-14	5.002128295821561e-15	6.393427524855535e-15	beta?	z?
1.052352e6	3.16548622798838e-14	1.0075244488386747e-14	1.4779245851226707e-14	beta?	z?
1.053216e6	4.040955132236035e-14	7.564309145517844e-15	9.306381027371912e-15	beta?	z?
1.055808e6	4.830268008941177e-14	1.085229322127138e-14	1.3997047601916863e-14	beta?	z?
1.055808e6	4.491080383954288e-14	8.82926027103858e-15	1.09898063348655e-14	beta?	z?
1.111968e6	3.531636757912752e-14	1.612726659423058e-14	2.968124851376356e-14	beta?	z?
1.111968e6	3.598832455047172e-14	1.94061367891042e-14	4.211714154294048e-14	beta?	z?
1.11814128e6	3.401490233907901e-14	8.539196334481738e-15	1.1401447689779522e-14	beta?	z?
1.118509344e6	2.860993218507639e-14	9.078385843637418e-15	1.3298076803338688e-14	beta?	z?
1.13223312e6	3.1895838846207893e-14	1.9321152869242248e-14	4.900833145011883e-14	beta?	z?
1.137024e6	4.678200471615401e-14	1.2492527140253157e-14	1.704387190788689e-14	beta?	z?
1.137024e6	4.711786769816287e-14	9.253402394958467e-15	1.151476948934014e-14	beta?	z?
1.198368e6	4.373287495726272e-14	2.056295633878393e-14	3.881227263346909e-14	beta?	z?
1.198368e6	1.9993647381160716e-14	1.1699340335867901e-14	2.8201570545942496e-14	beta?	z?
1.218837888e6	5.6796088650360355e-14	2.965783930784254e-14	6.20691942669753e-14	beta?	z?
1.225152e6	3.8345855236669136e-14	1.0883150452874937e-14	1.5196016381864036e-14	beta?	z?
1.225152e6	4.278225070691739e-14	1.5527777733339096e-14	2.4374468020460993e-14	beta?	z?
1.225152e6	4.523527432375065e-14	9.44637777054038e-15	1.1939722399120583e-14	beta?	z?
1.226016e6	4.182716488617683e-14	1.0453715636566024e-14	1.393692112477167e-14	beta?	z?
1.258848e6	2.28417844213464e-14	1.434238677304779e-14	3.8544579311818056e-14	beta?	z?
1.2891588480000002e6	2.4456799794021027e-14	9.48629556129044e-15	1.5497436006340575e-14	beta?	z?
1.289526912e6	2.414148763038736e-14	9.135687817372634e-15	1.4697590077597503e-14	beta?	z?
1.2940128e6	1.195261217926806e-14	7.303298282754196e-15	1.877556429750421e-14	beta?	z?
1.2940992e6	2.7345761919835037e-14	6.175621026342081e-15	7.977134547337162e-15	beta?	z?
1.309824e6	3.6793951231782596e-14	1.2209323956562342e-14	1.8272771240407794e-14	beta?	z?
1.309824e6	4.307626384558095e-14	9.54794727642986e-15	1.2266941443806646e-14	beta?	z?
1.310688e6	5.0347235427711334e-14	1.1490711320388113e-14	1.4888762218708713e-14	beta?	z?
1.312416e6	5.354124040451078e-14	1.1369287933296038e-14	1.4434375047733528e-14	beta?	z?
1.371168e6	1.5970085026852476e-14	8.051886461628405e-15	1.623971795599069e-14	beta?	z?
1.371168e6	2.7775585877025375e-14	1.4582544989744293e-14	3.070093802701025e-14	beta?	z?
1.375663392e6	3.4831680525414977e-14	1.3491105942173066e-14	2.2019926889939822e-14	beta?	z?
1.376149824e6	3.084278797580412e-14	1.1231437169254629e-14	1.7663690721354817e-14	beta?	z?
1.3876790399999998e6	1.419481145749451e-14	9.71138563955408e-15	3.074686495154617e-14	beta?	z?
1.397088e6	2.451421712587335e-14	1.595009467256391e-14	4.5656059463555905e-14	beta?	z?
1.3988160000000002e6	1.037841011581971e-14	6.1555413176195834e-15	1.512827779692286e-14	beta?	z?
1.543968e6	1.5552593766662114e-14	8.485991174390599e-15	1.8676467470679432e-14	beta?	z?
1.543968e6	2.01929620178219e-14	1.0588565792598079e-14	2.2262149734265062e-14	beta?	z?
1.6325642880000002e6	3.993661286593122e-14	1.0840126448048322e-14	1.487870140593221e-14	beta?	z?
1.632931488e6	1.6880108289331823e-14	9.310994601300659e-15	2.0764729349998893e-14	beta?	z?
1.6395264e6	5.064927443907885e-14	1.4217914068136868e-14	1.9766679702762217e-14	beta?	z?
1.716768e6	9.890139751421751e-15	5.1549177113968464e-15	1.0766729868601023e-14	beta?	z?
1.716768e6	3.082180215523936e-14	9.106532415743874e-15	1.2925454935880004e-14	beta?	z?
1.8116352e6	1.4066693619587573e-14	6.9252313113024556e-15	1.3640778722286454e-14	beta?	z?
1.8124128000000003e6	1.572969958838892e-14	5.870617823549452e-15	9.366293633145258e-15	beta?	z?
1.889568e6	2.095291390003211e-14	7.4031755666592e-15	1.1448051351145057e-14	beta?	z?
1.890432e6	1.0745980011002863e-14	7.320817133750578e-15	2.2968062367475108e-14	beta?	z?
1.98699696e6	1.8018922957048073e-14	1.0307280807648303e-14	2.4083858557172653e-14	beta?	z?
2.062368e6	1.0440959914198753e-14	7.550673853420294e-15	2.7276290779161457e-14	beta?	z?
2.174688e6	1.2534748609277474e-14	1.0667391633419272e-14	7.160552276308519e-14	beta?	z?
2.174688e6	2.2486902061325908e-14	8.718641751701003e-15	1.423965256098711e-14	beta?	z?
2.2447584000000004e6	6.548255680971829e-15	4.9457747568826345e-15	2.021003630166229e-14	beta?	z?
2.25936e6	1.1897694914745298e-14	7.403069446003907e-15	1.9596618742493684e-14	beta?	z?
2.25936e6	1.9771536843848428e-14	7.41907080935182e-15	1.187507267330819e-14	beta?	z?
2.34576e6	7.772286988807608e-15	3.992063220845629e-15	8.207837137271794e-15	beta?	z?
2.34576e6	1.634605020184126e-14	7.803270080820477e-15	1.4931046178486457e-14	beta?	z?
2.411424e6	1.602086749142534e-14	4.892758044037717e-15	7.043984304947256e-15	beta?	z?
2.433024e6	6.613900063185228e-15	3.556391314529842e-15	7.6930660460823e-15	beta?	z?
2.433024e6	1.3491965698580337e-14	6.5657669686317286e-15	1.2789858648238294e-14	beta?	z?
2.5046496e6	1.5889346227638786e-14	4.321314572061728e-15	5.935570150426283e-15	beta?	z?
2.504736e6	9.113106137311367e-15	4.406098441273049e-15	8.530524133316952e-15	beta?	z?
2.51856e6	7.603746479350265e-15	4.11396857646361e-15	8.963772179761772e-15	beta?	z?
2.5246079999999995e6	6.818480901542271e-15	3.6927177409823616e-15	8.055224947741837e-15	beta?	z?
2.69136e6	3.0435499128812608e-15	2.487678284348718e-15	1.362072219011064e-14	beta?	z?
2.8521504e6	4.641975333622116e-15	3.432181662043714e-15	1.3169272571025004e-14	beta?	z?
2.8523232e6	5.3348870425367376e-15	2.8497753748693757e-15	6.117724977647074e-15	beta?	z?
3.1084128e6	7.151969082848405e-15	3.565599286089666e-15	7.110548354212385e-15	beta?	z?
3.556224e6	2.2444422138167318e-15	1.6128353100839053e-15	5.731279427904703e-15	beta?	z?
