time_sec	flux	flux_err	band	source
5700	7.396424441111277e-14	6.812358663823857e-15	R	5151
452	1.6106585053450516e-13	3.0017502312374158e-15	v_swift	5158
792	1.6106585053450518e-12	3.001750231237416e-14	v_swift	5158
1100	2.7990036854208626e-13	5.216444039543014e-15	v_swift	5158
18351	8.452855995198326e-14	1.5753409151598783e-15	v_swift	5158
3447	1.254877557570158e-13	5.364146389527327e-15	b_swift	5158
18315	4.194286250808359e-14	2.7654527671203712e-15	u_swift	5158
17925	1.3757071450660316e-14	1.3173856323516321e-15	uvw1_swift	5158
17533	1.266708180238552e-14	1.4612482802274552e-15	uvm2_swift	5158
23194	1.719319430915005e-14	2.1231394342466983e-15	uvw2_swift	5158
15120	4.717617511893008e-14	1.8167260079958856e-15	z'	5232
15120	5.147203443525464e-14	1.3316479084728336e-16	r'	5232
17640	3.209069566156242e-14	6.344005559873608e-16	i'	5232
17640	3.263793903677103e-14	1.2568673180054716e-15	z'	5232
