time_sec	flux	flux_err	band	source
53.8	1.9635957003798017e-12	0.0	R	6434
104.4	1.3584763198860098e-12	0.0	R	6434
329.85	3.412338235448739e-13	0.0	R	6434
180	2.588523263826062e-13	0.0	R	6435
360	3.5982320922347924e-13	5.518083159338139e-15	I	6435
2190	6.502076464051584e-15	0.0	R	6436
3350	4.866826750974087e-15	1.1926635538981902e-16	z'	6444
2340	1.3584763198860097e-13	5.004811717367899e-14	R	6445
1220	3.1587629725749185e-14	6.280693988648011e-16	g'	6449
1220	3.421614008544259e-14	5.633190618856554e-17	r'	6449
1220	7.338048624878532e-14	9.218067037484375e-16	i	6449
1220	9.273547195113809e-14	2.2725735516994406e-15	z'	6449
1220	4.225972448440763e-14	1.9038161250834482e-15	J	6449
1220	1.4779366777685568e-13	9.655568495304436e-15	H	6449
1220	1.378365262041312e-13	1.1854480967951488e-14	K	6449
3888	1.9930446970182352e-15	3.962850000570068e-17	g'	6450
4356	3.2024646132791287e-15	4.028785241662639e-17	i'	6450
4788	7.713400586506488e-15	1.8902443474697247e-16	z'	6450
6912	1.0615162853171678e-14	4.782169892686262e-16	J	6450
7920	8.504637892434238e-15	5.556199729892609e-16	H	6450
9000	1.6556019589151062e-15	1.1041594605799594e-16	Ks	6450
8684	1.262046262534463e-13	1.4967584282940646e-15	v_swift	6454
14591.5	3.79401365495561e-14	1.032056595220793e-15	b_swift	6454
14033.5	2.1338859499809342e-14	8.953332996698705e-16	u_swift	6454
11852	2.9707557673280424e-14	1.810336190569968e-15	uvw1_swift	6454
11477	3.354868742103115e-14	2.4627953558437808e-15	uvm2_swift	6454
9305	2.744385860966741e-14	2.15661426450404e-15	uvw2_swift	6454
2952	2.2178218677517132e-14	9.991369053876092e-16	J	6456
6396	1.6205253424535156e-14	1.0587120326468352e-15	H	6456
5226	2.1845617205341557e-14	1.8788086186266158e-15	K	6456
50325.2	1.4895396647318474e-14	0.0	R	6482
