time_sec	mag	mag_err	band	source
1207.0	14.110751379479339	0.008	R	nissim
1394.0	14.417751379479338	0.011000000000000001	R	nissim
1576.0	14.645751379479337	0.011000000000000001	R	nissim
1991.0	15.063751379479339	0.010999999999999998	R	nissim
2912.0	15.71075137947934	0.013999999999999999	R	nissim
3770.0	16.05375137947934	0.014999999999999996	R	nissim
4380.0	16.24775137947934	0.013999999999999999	R	nissim
5005.0	16.41575137947934	0.019	R	nissim
6820.0	16.843751379479336	0.016999999999999998	R	nissim
