Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            388.1000              30.0000    1.3335777721357434e+48    1.2282705547465394e+47
            646.6000              30.0000    4.6667908891373415e+47    1.1175510780505663e+47
            904.6000              30.0000    2.3389359915681983e+47    1.0771198605384727e+46
           1347.0000              60.0000    1.0990522304737815e+47    7.0858517944571079e+45
           1930.3000              60.0000    5.3090684807553144e+46    2.9338997504140759e+45
           2513.3000              60.0000    3.4755082561610529e+46    1.6005307463187795e+45
           3506.3000              30.0000    2.0942008004224242e+46    1.1572981640655327e+45
           3744.7000              30.0000    1.9099338271517650e+46    8.7955705712155856e+44
           3982.8000              30.0000    1.7259106951445223e+46    9.5377352469205651e+44
           4221.1000              30.0000    1.6634828192501141e+46    6.1284973637179046e+44
           4459.3000              30.0000    1.5740492595718021e+46    5.7990119441068241e+44
           4697.7000              30.0000    1.4488329651016657e+46    4.0032735404636527e+44
           4935.8000              30.0000    1.3709395910620483e+46    6.3134103132995812e+44
           5173.8000              30.0000    1.3092371444490883e+46    6.0292600375749589e+44
           5411.9000              30.0000    1.2274910035123376e+46    3.3916830814056605e+44
           5649.9000              30.0000    1.1402978810857230e+46    4.2010127650354964e+44
           5888.5000              30.0000    1.1092215976481837e+46    5.1081543781966164e+44
           6126.5000              30.0000    1.0495866950199633e+46    3.8668203957302700e+44
           6365.1000              30.0000    9.7503075861444508e+45    3.5921461674044791e+44
           6603.0000              30.0000    9.2261033651592815e+45    2.5492666423926295e+44
           6841.5000              30.0000    9.4845846314884065e+45    2.6206876577288131e+44
           7079.4000              30.0000    8.8108603055481801e+45    4.8690614832121029e+44
           7317.6000              30.0000    8.4921628809217764e+45    3.9107856439609388e+44
           7555.5000              30.0000    8.1849930534812609e+45    4.5231944481027283e+44
           7793.8000              30.0000    7.6035834143628062e+45    2.8012637323623174e+44
           8032.4000              30.0000    7.6035834143628062e+45    4.2018955985434754e+44
           8271.1000              30.0000    6.9987150888949052e+45    1.9338164997267761e+44
           8509.4000              30.0000    6.9987150888949052e+45    3.2230274995446279e+44
           8747.5000              30.0000    6.5617293583428530e+45    1.8130728767683866e+44
           9291.6000              30.0000    6.2089521565760535e+45    2.8593282180831510e+44
           9530.4000              30.0000    6.2664028843964729e+45    2.3086282053895891e+44
           9768.6000              30.0000    6.0956260063548842e+45    2.2457116766012939e+44
          10006.6000              30.0000    5.6107163401864527e+45    1.5502982613416287e+44
          10240.0000              30.0000    5.4077712490242291e+45    1.9922966116460653e+44
          10480.0000              30.0000    5.2603944671433467e+45    2.9070014956815465e+44
          10720.0000              30.0000    5.2121668800674050e+45    3.8404665938359877e+44
          10960.0000              30.0000    5.1643814461741493e+45    2.8539427379580149e+44
          11200.0000              30.0000    5.0236377122227489e+45    3.7015531653653828e+44
          11440.0000              30.0000    4.6240051751469079e+45    2.9812063939644857e+44
          11670.0000              30.0000    4.7975367667381568e+45    1.7674779136311477e+44
          11910.0000              30.0000    4.5816120402562251e+45    1.6879283023161018e+44
          12150.0000              30.0000    4.4158906569596931e+45    1.6268742866754529e+44
          12390.0000              30.0000    4.5396075679681149e+45    1.6724532823938587e+44
          12630.0000              30.0000    4.3754055274687395e+45    2.4179385200121966e+44
          12870.0000              30.0000    4.4158906569596931e+45    2.0335928583443155e+44
          13110.0000              30.0000    4.2955453752916108e+45    3.1650748902922240e+44
          13340.0000              30.0000    4.1022139835071587e+45    1.8891394077234484e+44
          13580.0000              30.0000    3.7758810996950428e+45    2.0866290680078872e+44
          13820.0000              30.0000    3.9538328962496788e+45    1.4566459118688381e+44
          14060.0000              30.0000    3.7412636131811756e+45    2.7566649832536868e+44
          14300.0000              30.0000    3.6059384534326980e+45    1.9927152883568723e+44
          14540.0000              30.0000    3.8108188978725838e+45    2.8079152124632793e+44
          14780.0000              30.0000    3.6393037916413558e+45    2.3463459322092370e+44
          15020.0000              30.0000    3.5076666182430200e+45    1.2922721758192972e+44
          15260.0000              30.0000    3.3190845011307192e+45    1.5284949429404191e+44
          15490.0000              30.0000    2.8908017465211775e+45    1.8637688159894496e+44
          15730.0000              30.0000    3.0270410376149230e+45    1.9516055355287951e+44
          15970.0000              30.0000    3.3190845011307192e+45    1.5284949429404191e+44
          16210.0000              30.0000    3.0270410376149230e+45    1.6728047447389669e+44
          16450.0000              30.0000    3.1118475230470795e+45    1.4330587849025059e+44
          16680.0000              30.0000    2.9992889581586240e+45    1.9337131081661241e+44
          16920.0000              30.0000    3.3190845011307192e+45    1.5284949429404191e+44
          17400.0000              30.0000    2.6608372263220540e+45    1.2253608617181429e+44
          17640.0000              30.0000    2.8642987164118504e+45    2.9019283551089092e+44
          17960.0000              30.0000    2.9445457643865019e+45    1.6272161706957904e+44
          18220.0000              30.0000    2.9175500061524402e+45    1.8810140567752379e+44
          18460.0000              30.0000    3.0550499039047409e+45    1.9696635194860147e+44
          18700.0000              30.0000    2.5645921444603990e+45    1.4172460347461560e+44
          18940.0000              30.0000    2.5410798220036571e+45    1.6382947522740963e+44
          19170.0000              30.0000    2.6122714729356291e+45    1.6841937071662778e+44
          19410.0000              30.0000    2.7353840364469517e+45    1.5116291249414442e+44
          19650.0000              30.0000    2.4946998876169036e+45    1.1488517876171699e+44
          19890.0000              30.0000    2.4946998876169036e+45    1.8381628601874717e+44
          20130.0000              30.0000    2.3824198953878023e+45    1.3165739266307928e+44
          20360.0000              30.0000    2.3174923381552925e+45    1.2806936314999312e+44
          20600.0000              30.0000    2.4718283412319764e+45    2.2766381019240464e+44
          20840.0000              30.0000    2.5177830618181164e+45    1.6232747754805827e+44
          21080.0000              30.0000    2.2336663763140003e+45    1.2343696917323661e+44
          21320.0000              30.0000    2.5410798220036571e+45    1.1702105373386401e+44
          21560.0000              30.0000    2.3824198953878023e+45    1.9748608899461896e+44
          21790.0000              30.0000    2.1331348275614327e+45    1.5717518709400628e+44
          22030.0000              30.0000    2.2131879995810115e+45    1.4268950759093300e+44
          22270.0000              30.0000    2.2336663763140003e+45    2.0572828195539439e+44
          22510.0000              30.0000    2.1528724814025395e+45    1.5862951121603991e+44
          22750.0000              30.0000    2.0942007285679006e+45    1.5430641658096722e+44
          22990.0000              30.0000    1.9999461680506274e+45    1.8420185463654513e+44
          23230.0000              30.0000    1.9099337616196595e+45    1.7591140538858168e+44
          23470.0000              30.0000    2.1928973697372568e+45    1.4138132230271379e+44
          92470.0000             450.0000    4.0273400008476261e+44    1.8546586634658326e+43
         523990.0000             540.0000    3.5728787653085394e+43    2.9616687435270612e+42
        2531160.0000             270.0000    1.4223886364661156e+43    1.7030889018293030e+42
