Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            360.9000               5.0000    5.8335871704030720e-02    1.0745864995152206e-02
            370.9000               5.0000    5.1278544668272689e-02    6.6121000927898479e-03
            380.9000               5.0000    5.1753019207369293e-02    6.6732811025919494e-03
            390.9000               5.0000    4.8970629946564724e-02    5.8634703792904558e-03
            400.9000               5.0000    4.3846576528709220e-02    4.6441819144124293e-03
            410.9000               5.0000    4.3444588692868019e-02    4.6016037980615414e-03
            420.9000               5.0000    3.8898753905324532e-02    3.7618431251902817e-03
            430.9000               5.0000    3.8898753905324532e-02    3.7618431251902817e-03
            440.9000               5.0000    3.4509263326322946e-02    3.0194996685302027e-03
            450.9000               5.0000    3.4828573613251722e-02    3.0474387553899411e-03
            460.9000               5.0000    3.4509263326322946e-02    3.0194996685302027e-03
            470.9000               5.0000    3.3879398276452970e-02    2.9643875877153557e-03
            480.9000               5.0000    3.1472822168599077e-02    2.4639410103672651e-03
            490.9000               5.0000    3.1184277596297369e-02    2.4413514630681867e-03
            495.9000               2.5000    3.0056311811557834e-02    3.3219464409602645e-03
            505.9000               5.0000    2.8440399146273877e-02    2.2265389939397852e-03
            515.9000               5.0000    2.7665319301255924e-02    2.1658596240943248e-03
            525.9000               5.0000    2.5937952261411885e-02    1.9111790060562439e-03
            535.9000               5.0000    2.4543454299269078e-02    1.8084285960633744e-03
            545.9000               5.0000    2.4318438554393928e-02    1.7918488227912461e-03
            555.9000               5.0000    2.4318438554393928e-02    1.7918488227912461e-03
            565.9000               5.0000    2.2800044034456991e-02    1.5749712907405964e-03
            574.6000               4.3000    2.3011010247609334e-02    1.8014835636708262e-03
            715.9000               5.0000    1.5919729474033160e-02    1.3929482474135323e-03
            725.9000               5.0000    1.5203223608735814e-02    1.0502015116410201e-03
            729.4000               1.7000    1.5773776514758135e-02    1.8160231854346062e-03
            980.9000               5.0000    9.5925855298799202e-03    8.3933431304881805e-04
            990.9000               5.0000    9.5925855298799202e-03    7.0680784256742560e-04
            990.9000               2.5000    8.6683348526256348e-03    9.1814064261723602e-04
           1000.9000               5.0000    9.3311609391918231e-03    6.8754536631816365e-04
           1011.0000               5.0000    9.0768608944776508e-03    6.6880784603133906e-04
           1021.0000               5.0000    8.9111895097859356e-03    6.5660072693666323e-04
           1031.0000               5.0000    7.4120045713249394e-03    5.8027023869941291e-04
           1041.0000               5.0000    7.9056153339111413e-03    6.1891398645674790e-04
           1051.0000               5.0000    7.9056153339111413e-03    5.8250728137105689e-04
           1061.0000               5.0000    7.6901653651443641e-03    6.0204686183465232e-04
           1071.0000               5.0000    7.7613215902441199e-03    6.0761753294342699e-04
           1081.0000               5.0000    7.8331362157982101e-03    6.1323974883811198e-04
           1091.0000               5.0000    7.2767202395555919e-03    5.6967911308249261e-04
           1101.0000               5.0000    6.5153189005293603e-03    5.1007060468355263e-04
           1111.0000               5.0000    7.2100068664099019e-03    5.6445626350284483e-04
           1121.0000               5.0000    7.2100068664099019e-03    5.6445626350284483e-04
           1131.0000               5.0000    7.2100068664099019e-03    5.6445626350284483e-04
           1141.0000               5.0000    6.2796534510486087e-03    4.9162085262154662e-04
           1151.0000               5.0000    6.7598285011263807e-03    5.2921274672318842e-04
           1161.0000               5.0000    6.5153189005293603e-03    5.1007060468355263e-04
           1171.0000               5.0000    5.8335869702457483e-03    4.8356390819019498e-04
           1181.0000               5.0000    6.1085154582738877e-03    5.0635357342048944e-04
           1191.0000               5.0000    5.4192062037656460e-03    4.7417098363515656e-04
           1201.0000               5.0000    6.5153189005293603e-03    5.1007060468355263e-04
           1211.0000               5.0000    6.3377583699020393e-03    4.9616976443187259e-04
           1221.0000               5.0000    5.4693495021457973e-03    4.7855843379328230e-04
           1231.0000               5.0000    5.7271120068949225e-03    4.7473787205411862e-04
