Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           2098.0000              10.0000    6.8344668191993849e+46    2.8326495365072468e+45
           2249.0000              10.0000    6.0800148306919494e+46    2.2959593144466611e+45
           2373.0000              10.0000    5.7319796285580998e+46    2.2173263659708611e+45
           2546.5000              20.0000    5.2420919881253912e+46    1.7864137558853645e+45
           2791.0000              20.0000    4.4289893561309542e+46    1.4277375226854884e+45
           3097.3000              30.0000    3.6467386111726707e+46    1.0412188495268891e+45
           3465.0000              30.0000    3.4096094408284381e+46    1.2561465755831748e+45
           3771.5000              20.0000    2.8464570405614366e+46    1.1273240749578013e+45
           4075.7000              30.0000    2.7739883546486663e+46    1.1497219951376586e+45
           5493.7000              60.0000    1.8599643962630240e+46    5.9958169818759508e+44
           6117.3000              60.0000    1.6394743641077559e+46    5.4360422493345205e+44
           6720.7000              60.0000    1.3155417297727372e+46    8.2392794684184415e+44
           7154.7000             180.0000    1.3737402687449509e+46    6.3263079110367396e+43
           7789.0000             150.0000    1.1931763266038503e+46    2.5275988938796118e+44
           8579.2000             180.0000    1.0604852375850982e+46    5.8604581672792474e+43
           8984.0000             150.0000    9.7522455278930962e+45    2.6946450986625560e+44
          10013.4000             180.0000    8.6597354748331383e+45    6.3807290840470931e+43
          10236.0000             150.0000    8.9269813243761633e+45    2.3021750880446411e+44
          11435.0000             150.0000    7.2094913455662191e+45    2.9216823289743293e+44
          11512.3000             180.0000    7.0453832846287498e+45    5.1912303976416945e+43
          13015.9000             180.0000    6.0912247448083530e+45    6.1712480276651274e+43
          14473.6000             180.0000    5.3493944513821625e+45    5.4196719609520193e+43
          14508.0000             150.0000    5.1039289793792468e+45    2.4444640733637726e+44
          15707.0000             150.0000    4.8742143315423415e+45    2.6038041112473158e+44
          16436.8000             180.0000    4.4576362010224975e+45    6.1584521771680118e+43
          17937.4000             180.0000    3.7662107671049904e+45    6.2438551337225048e+43
          19398.1000             180.0000    3.4729986948464385e+45    4.7981251517727362e+43
          20965.3000             180.0000    3.1325976618160852e+45    6.6360270552074539e+43
          71445.6000             900.0000    5.3444695618246719e+44    5.9069262226966951e+43
          79347.4000             300.0000    6.0800144134668567e+44    1.1199800765329107e+44
