z=   9.3699998e-01 0.
TotalEnergy(erg)    6.0473494472658485e+06    3.5637465424613404e+05
TotalEnergy_common(erg)    4.8890761102417530e+06    2.2502901741484419e+05
Energy1(erg)    5.4033274235134232e+08    3.2943524040474471e+07
Energy2(erg)    6.4193150246024865e+05    2.9769398825075801e+04
T_min_T_max    5.2452246373540433e+01    1.1758936641583790e+05
Interval1    5.2452246373540433e+01    1.2296747083038726e+03
Interval2    1.2296747083038726e+03    1.1758936641583790e+05
