z=   5.4000002e-01 0.
TotalEnergy(erg)    2.6667532452393425e+04    1.7920227824818924e+03
TotalEnergy_common(erg)                      -NaN                      -NaN
Energy1(erg)    2.4833330126359351e+06    3.8570411327174271e+05
Energy2(erg)    5.0944400651549082e+06   -8.1524966352333012e+05
Energy3(erg)    2.0877485209138744e+05    3.2647930010724391e+04
Energy4(erg)    2.0134829176179468e+04    1.1815681528123853e+03
T_min_T_max    3.2540259286858300e+03    1.9905269333038479e+07
Interval1    3.2540259286858300e+03    2.8531959234363625e+04
Interval2    2.8531959234363625e+04    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.1266393422317817e+06
Interval4    1.1266393422317817e+06    1.9905269333038479e+07
