z=   5.4000002e-01 0.
TotalEnergy(erg)    1.5268814453949165e-04    1.7623642528929828e-06
Energy1(erg)    4.1844752016778591e+02    6.0584330675203302e-01
Energy2(erg)   -9.2800678908294697e+02    2.6401674679459546e+01
Energy3(erg)    1.5199813648181475e+03    2.7187581360533642e+01
Energy4(erg)    2.0283798115388984e+03    3.4857256382892537e+01
T_min_T_max    3.2540260546306772e+03    1.9905270103458308e+07
Interval1    3.2540260546306772e+03    2.8531959234363625e+04
Interval2    2.8531959234363625e+04    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.1266393422317817e+06
Interval4    1.1266393422317817e+06    1.9905270103458308e+07
