time_sec	flux	flux_err	band_init	band_norm	source
17340.48	4.136796417509312e-13	1.1430390916449737e-14	R	R	Li_Liang
55676.16	1.6020060381648365e-13	7.377510444729605e-15	R	R	Li_Liang
67348.8	1.193065119011814e-13	3.2965607496093237e-15	R	R	Li_Liang
75392.64	9.742359440678861e-14	2.6919133942436344e-15	R	R	Li_Liang
80127.36	8.642992749233046e-14	2.388147151588756e-15	R	R	Li_Liang
84991.68	8.178320924739391e-14	3.013004775524192e-15	R	R	Li_Liang
91074.24	8.103341627816789e-14	3.731726727129809e-15	R	R	Li_Liang
91108.8	7.255446576758413e-14	3.3412566261317204e-15	R	R	Li_Liang
92456.64	7.667682979482607e-14	2.1186591031632985e-15	R	R	Li_Liang
92698.56	7.810235849230132e-14	2.158047916704599e-15	R	R	Li_Liang
92880	6.740065990886149e-14	2.4831320762256936e-15	R	R	Li_Liang
95264.64	7.057715514803825e-14	3.250198106996017e-15	R	R	Li_Liang
103584.96	5.870352071963082e-14	1.0813588137223119e-15	R	R	Li_Liang
171512.64	2.5625016202357506e-14	3.0681965763945225e-15	R	R	Li_Liang
353695.68	2.9968440843531278e-15	2.2081563246908484e-16	R	R	Li_Liang
