Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            252.0000               5.0000    8.1700727473789298e-06    2.7089695092035832e-06
            478.0000              15.0000    2.1889000437688981e-05    2.0160515023724337e-06
            772.0000              30.0000    5.1549675463946783e-05    1.8991602830243039e-06
           1209.0000              60.0000    5.0144803673511332e-05    1.3855521690440431e-06
           1881.0000              90.0000    5.7046097010855399e-05    1.5762419564649755e-06
           2757.0000              60.0000    5.2026658745445189e-05    1.9167329970275552e-06
           3511.0000              90.0000    4.4897890310720005e-05    1.2405745909497058e-06
           5968.0000               5.0000    4.2484052243944083e-05    7.0432666706167564e-06
           6195.0000              15.0000    3.7689982296704011e-05    2.7771006044781443e-06
           6510.0000              30.0000    3.2227449195932846e-05    2.0777804947207526e-06
           6935.0000              60.0000    3.1061750875354779e-05    1.4304465317373085e-06
           7596.0000              90.0000    2.7811597244267990e-05    1.0246171371286845e-06
           8401.0000              60.0000    2.5836038974219524e-05    1.1897935983326996e-06
           9027.0000              90.0000    2.4222888528413239e-05    1.1155052728086884e-06
           9468.0000              15.0000    2.1097253908380545e-05    2.3317547400486358e-06
           9783.0000              30.0000    1.8889737768307121e-05    1.5658282745282747e-06
          10244.0000              60.0000    1.8889737768307121e-05    1.2178664357442137e-06
          10924.0000              90.0000    1.9779983695963219e-05    9.1090193818277242e-07
