time_sec	flux	flux_err	band	source
29734.7	4.956267970605651e-13	1.8211873918876693e-14	r	nissim
29905.9	5.109480891891344e-13	1.7559693801161047e-14	r	nissim
30006.3	4.844730008937383e-13	1.7697031638194358e-14	r	nissim
30107.5	4.939588596472704e-13	1.7761725858536565e-14	r	nissim
30197.0	4.667371600607735e-13	1.7865014615404218e-14	r	nissim
30298.4	4.783229064561924e-13	1.7479813777453633e-14	r	nissim
30397.5	4.664973481976959e-13	1.7580554371388678e-14	r	nissim
30493.3	4.746820172846686e-13	1.7450502697681325e-14	r	nissim
30590.4	4.5384251720264563e-13	1.7074163958201866e-14	r	nissim
30686.0	4.807861841908026e-13	1.729377784376563e-14	r	nissim
30786.5	5.069883493884519e-13	1.7294863620848085e-14	r	nissim
30885.0	4.5201576222705464e-13	1.713693572927648e-14	r	nissim
30977.3	4.734790628456733e-13	1.730496527499443e-14	r	nissim
31079.8	5.160526105388988e-13	1.7093709864212878e-14	r	nissim
31169.2	4.858076835559565e-13	1.7851513515041375e-14	r	nissim
31264.2	4.792798595823151e-13	1.7670811676148302e-14	r	nissim
31376.6	4.884219569237846e-13	1.7690337084498064e-14	r	nissim
31474.9	4.564041443454352e-13	1.7590614071317987e-14	r	nissim
31567.0	4.4748942783382987e-13	1.700422507841253e-14	r	nissim
31676.5	4.579916702759572e-13	1.7122593481873457e-14	r	nissim
31768.0	4.690146186016828e-13	1.7688292522438725e-14	r	nissim
31871.6	4.4041690371032453e-13	1.799523864957735e-14	r	nissim
31973.9	4.4385220255142167e-13	1.7864121010671674e-14	r	nissim
32071.4	4.783753349789386e-13	1.7378939772138587e-14	r	nissim
32164.3	4.644420992152278e-13	1.722526717869026e-14	r	nissim
32262.0	4.631776333644293e-13	1.7241067367785254e-14	r	nissim
32364.6	4.646063907875632e-13	1.701084569069037e-14	r	nissim
32463.7	4.480350385988114e-13	1.7953304117619505e-14	r	nissim
32554.7	4.3964888830971113e-13	1.7224470638821708e-14	r	nissim
32652.6	4.4877264786330385e-13	1.7337138453401743e-14	r	nissim
32751.9	5.101477544658396e-13	1.7596502968610704e-14	r	nissim
32845.6	4.4411923119346893e-13	1.8160748361166646e-14	r	nissim
32959.2	4.3356396502976357e-13	1.8209208264416633e-14	r	nissim
33053.7	4.560272337772705e-13	1.791246821649825e-14	r	nissim
33154.0	4.581157038879795e-13	1.8315307984221302e-14	r	nissim
33249.3	3.962130533068884e-13	1.779723596930216e-14	r	nissim
33349.7	4.480593859360393e-13	1.809293530903435e-14	r	nissim
33446.1	4.599577907737014e-13	1.8693008139046755e-14	r	nissim
33547.7	4.20269989681898e-13	1.8319320791383642e-14	r	nissim
33642.5	4.2093901390551987e-13	1.808041667381013e-14	r	nissim
33732.8	4.1631607398648387e-13	1.8664740727869315e-14	r	nissim
33837.2	4.3649410153900884e-13	1.8869730587067248e-14	r	nissim
33945.4	4.222184230337477e-13	1.838258509037547e-14	r	nissim
34042.9	4.49328927767877e-13	1.831206257800569e-14	r	nissim
34133.4	3.9948564612630154e-13	1.8825843170874076e-14	r	nissim
34232.3	4.46321265028287e-13	1.905737878139254e-14	r	nissim
34325.2	4.250992897399829e-13	1.9229586471814542e-14	r	nissim
34421.3	4.312190905887269e-13	1.9428546063942723e-14	r	nissim
35322.9	3.8736571485356077e-13	1.9729027174380423e-14	r	nissim
35496.2	3.9980219977373574e-13	1.9352645112122067e-14	r	nissim
