8655	20	0.1	g'	17078
8655	19.8	0.1	r'	17078
8655	19.6	0.1	i'	17078
8655	19.4	0.1	z'	17078
8644	19.4	0.2	J	17078
8644	19.2	0.2	H	17078
25200	19.62	0.06	r'	17078
25920	19.42	0.06	i'	17078
21204	19.62	0.02	r	17084
21204	19.45	0.02	i	17084
21204	19.76	0.12	z	17084
2358720	23.96	0.07	i	17191
839280.9	22.2	0.1	R	17138
921404	22.25	0.17	R	17138
1007475.8	22.4	0.25	R	17138
884268	22.38	0.16	r	17128
884268	22.21	0.16	i	17128
797328	22.32	0.07	r	17119
797328	22.14	0.07	i	17119
755637	22.03	0.17	R	17118
502139	21.48	0.09	R	17117
710676	22.15	0.06	r	17116
710676	21.97	0.06	i	17116
648067	21.9	0.3	g'	17114
648067	21	0.2	Rc	17114
15690	20.3	0.3	v_swift	17085
5960	19.8	0.2	b_swift	17085
5636	19.4	0.2	u_swift	17805
28034	19.3	0.1	u_swift	17805
3863	19.4	0.3	uvw1_swift	17805
27293	19.7	0.1	uvw1_swift	17805
25472	20.4	0.2	uvm2_swift	17805
9899.5	21.2	0.3	uvw2_swift	17805
105318	20.84	0.03	r	17805
105318	20.68	0.03	i	17805
32947	20.8	0.2	g'	17088
32947	19.7	0.1	Rc	17088
32947	19.4	0.1	Ic	17088
63280	20.08	0.05	clear	17089
192276	20.6	0.03	r	17090
192276	20.44	0.03	i	17090
192276	20.06	0.29	z	17090
225546	21.02	0.08	g'	17091
225546	20.44	0.07	Rc	17091
225546	19.64	0.09	Ic	17091
49049	19	0.3	R	17113
578214	21.57	0.05	R	17111
624636	21.87	0.05	r	17109
624636	21.62	0.05	i	17109
326764	20.31	0.09	R	17106
414374	20.86	0.04	R	17106
502848	21.36	0.09	R	17106
199584	20.61	0.04	r'	17092
197856	20.34	0.05	i'	17092
236753	20.53	0.04	R	17093
277794	20.68	0.03	r	17096
277794	20.51	0.04	i	17096
311739	21.39	0.13	g'	17098
311739	20.37	0.08	Rc	17098
311739	19.9	0.12	Ic	17098
493516	21.38	0.09	R	17102
539316	21.59	0.04	r	17105
539316	21.39	0.04	i	17105
539316	20.89	0.26	z	17105
156323	20.88	0.03	R	17103
452052	21.27	0.04	r	17101
452052	21.04	0.04	i	17101
363744	20.96	0.04	r	17100
363744	20.75	0.04	i	17100
