21144	19.9	0.1	g'	8424
21144	19.3	0.1	r'	8424
21144	19.2	0.1	i'	8424
21144	19.1	0.1	z'	8424
21132	19	0.15	J	8424
21132	18.7	0.15	H	8424
21132	19	0.15	K	8424
2469	21.62	0.07	R	8455
885	21.32	0.09	I	8455
2829	21.43	0.09	I	8455
1173	21.2	0.08	I	8455
9426.24	20.66	0.05	I	8455
112910	21.26	0.05	g'	8442
112910	20.49	0.05	r'	8442
112910	20.24	0.05	i'	8442
112910	19.99	0.05	z'	8442
112930	19.6	0.1	J	8442
42539	17.7	0.1	J	8499
42539	17	0.1	H	8499
42539	16.1	0.1	Ks	8499
4867	20.13	0	v_swift	8431
19867.5	20.23	0.19	v_swift	8431
5687	20.79	0	b_swift	8431
26501.5	20.19	0.14	b_swift	8431
5482	20.53	0	u_swift	8431
25651	21.21	0.26	u_swift	8431
5277	20.61	0	uvw1_swift	8431
24741.5	21.89	0	uvw1_swift	8431
5072	20.51	0	uvm2_swift	8431
25591.5	21.66	0	uvm2_swift	8431
5380.5	20.23	0	uvw2_swift	8431
28541.5	20.61	0	uvw2_swift	8431
