5112	18.51	0.03	R	29802
5112	18.01	0.03	I	29802
20880	19.6	0	Clear	29803
52380	21.435	0.3	R	29808
60837	19	0	C	29804
57450.6	21.69	0.04	r	29806
60767.7	21.76	0.16	r'	29809
705	17.43	0.18	v_swift	29811
545	17.82	0.17	b_swift	29811
403.5	17.82	0.07	u_swift	29811
969	19.7	0	uvw1_swift	29811
3234.5	19.6	0	uvm2_swift	29811
3092	20.1	0	uvw2_swift	29811
