time_sec	flux	flux_err	band	source
7488	5.286950128777277e-15	0.0	R	8812
21960	8.672616967379674e-15	3.4488218157417543e-16	g'	8812
21960	6.376440545077385e-15	2.0995766892776253e-17	r'	8812
21960	1.1081731057171332e-14	2.788222192999765e-16	i'	8812
21960	9.454727458145616e-15	4.633947098738955e-16	z'	8812
21960	1.0265314945962434e-14	9.249124248500104e-16	J	8812
21960	8.430335445974351e-15	1.1015313790019536e-15	H	8812
21960	7.294907754612665e-15	1.2547812618543152e-15	K	8812
26389	4.397493576743522e-14	0.0	R	8814
28148	4.952921720320654e-14	1.5191145670343324e-15	I	8814
