time_sec	flux	flux_err	band	source
115	4.0450309335273415e-13	5.250245060800404e-15	V	4096
1536	3.0204302775772704e-13	5.2206998560126e-16	Rc	4097
10440	9.015095200207954e-14	1.5800154465999373e-15	I	4098
8640	9.060111508484311e-15	4.664701193894642e-16	J	4098
6300	3.3464432365599165e-14	0.0	R	4105
14899	1.1109515587196963e-13	1.5057868735455226e-15	v_swift	4107
14232.5	3.589395114878364e-14	1.656739761977846e-14	b_swift	4107
17948	4.1405332877190076e-14	1.161172043351265e-14	u_swift	4107
17538.5	1.542991626700569e-14	5.7852698928439235e-15	uvw1_swift	4107
17058	2.4387249096851253e-14	2.046009066976987e-15	uvm2_swift	4107
14739.5	5.0396867936954176e-15	2.821571911423229e-15	uvw2_swift	4107
21008	1.335657547631464e-13	1.8103540041775226e-15	v_swift	4109
20406.5	4.731744297529844e-14	1.471017496293476e-15	b_swift	4109
23758	4.978015912174051e-14	2.387051345722837e-15	u_swift	4109
23700	3.8758197310420584e-14	2.699279154828445e-15	uvw1_swift	4109
23219.5	2.4387249096851253e-14	2.046009066976987e-15	uvm2_swift	4109
20914.5	2.4121457553436174e-14	2.1663209215691306e-15	uvw2_swift	4109
105	6.991710906267306e-12	0.0	R	4112
169	7.498429580574542e-12	1.3141996062644322e-13	I	4112
105	6.376516132158715e-13	0.0	R	4112
19047	3.569303376032041e-14	7.88987975618371e-15	R	4186
