time_sec	flux	flux_err	band	source
136.8	9.956761750751043e-10	1.0087659872419075e-10	Rc	astro-ph0610660
157.8	7.279777660906863e-10	8.045969104234018e-11	Rc	astro-ph0610660
180	5.624942862396137e-10	5.698892051259888e-11	Rc	astro-ph0610660
277.8	1.7971660750300474e-10	3.313330678239121e-11	B	astro-ph0610660
331.2	1.8007344102127123e-10	3.317589974623537e-11	V	astro-ph0610660
382.8	3.072032873315258e-10	1.137152441386682e-11	i'	astro-ph0610660
450	9.007166935130908e-11	8.324222545778454e-12	B	astro-ph0610660
528	9.865477610330584e-11	9.086540674602448e-12	Rc	astro-ph0610660
735	8.778612087722656e-11	3.2495160628823192e-12	i'	astro-ph0610660
1003.8	2.025761028098794e-11	1.686288382278159e-12	B	astro-ph0610660
1105.2	2.6431275122809052e-11	2.4344371957574632e-12	Rc	astro-ph0610660
1210.8	3.9393617043768116e-11	3.9936257646743074e-12	i'	astro-ph0610660
1315.8	1.3261364490091836e-11	8.609368102190055e-13	B	astro-ph0610660
1477.8	1.6677007162712988e-11	1.2288284297631427e-12	Rc	astro-ph0610660
1642.8	2.3303752474494236e-11	2.14798872045596e-12	i'	astro-ph0610660
1809	7.631118751183655e-12	6.352312397866132e-13	B	astro-ph0610660
2026.8	9.775030367939896e-12	7.202632403240241e-13	Rc	astro-ph0610660
2253	1.3785605896232591e-11	1.1438048873745444e-12	i'	astro-ph0610660
2487	4.9956063831278976e-12	4.1584534846191923e-13	B	astro-ph0610660
2644.8	7.081383509360712e-12	5.217845920108571e-13	Rc	astro-ph0610660
2809.8	1.0750430569689136e-11	9.909049467037977e-13	i'	astro-ph0610660
2977.8	4.0793241067086904e-12	3.7700202455622085e-13	B	astro-ph0610660
3196.8	5.52227608476235e-12	3.56042293254239e-13	Rc	astro-ph0610660
3424.2	8.306648982618124e-12	6.892105994862319e-13	i'	astro-ph0610660
3651	2.9552090757005692e-12	3.002480991390579e-13	B	astro-ph0610660
4104	4.306437169520175e-12	3.569786193763841e-13	Rc	astro-ph0610660
4230	2.435500437117181e-12	2.4744590246069993e-13	B	astro-ph0610660
4273.8	2.508705393885534e-12	4.852949213713091e-13	V	astro-ph0610660
4327.8	6.017635230728904e-12	6.100527167421543e-13	i'	astro-ph0610660
4390.2	2.0634227374770814e-12	2.4756205410215464e-13	B	astro-ph0610660
4464	3.4843206539281295e-12	2.8882993703179266e-13	Rc	astro-ph0610660
4537.2	5.3879785575245605e-12	4.966289090260562e-13	i'	astro-ph0610660
4614	2.0634227374770814e-12	3.804212617436958e-13	B	astro-ph0610660
4711.8	3.1486045252019027e-12	2.610010205940252e-13	Rc	astro-ph0610660
4819.2	4.959362555888756e-12	4.571218666332786e-13	i'	astro-ph0610660
4924.8	1.847516015570868e-12	3.066155662338704e-13	B	astro-ph0610660
5086.2	2.7933034340627998e-12	2.3154862456803327e-13	Rc	astro-ph0610660
5251.2	4.3194242155706215e-12	3.5838675250130455e-13	i'	astro-ph0610660
5418	1.6240081778924715e-12	2.396421010210657e-13	B	astro-ph0610660
5637	2.2600503536611014e-12	1.8734504259839033e-13	Rc	astro-ph0610660
5863.8	3.5598021309618904e-12	3.2811946628467534e-13	i'	astro-ph0610660
6093	1.2781687988406806e-12	2.0036690659916162e-13	B	astro-ph0610660
6252	2.0995108109812704e-12	1.5470033369639429e-13	Rc	astro-ph0610660
6415.8	3.1873214003916436e-12	2.9378660900223676e-13	i'	astro-ph0610660
6580.8	1.082899646276982e-12	1.3987760339984657e-13	B	astro-ph0610660
6805.8	1.6987055874456238e-12	1.2516740559527978e-13	Rc	astro-ph0610660
7032	2.5552056476600727e-12	2.5904031856731663e-13	i'	astro-ph0610660
7258.8	8.139321660659952e-13	1.2759274866052068e-13	B	astro-ph0610660
7537.2	1.3618150056092399e-12	1.881426161598299e-13	Rc	astro-ph0610660
8733	1.3005232338895629e-12	1.3176207654729553e-13	Rc	astro-ph0610660
9055.2	1.1860912861414847e-12	1.0924424686779038e-13	Rc	astro-ph0610660
9607.2	8.155482564345108e-13	1.3523248213126407e-13	V	astro-ph0610660
10318.8	4.770767058568507e-13	6.601066089679106e-14	B	astro-ph0610660
11506.2	1.34099098636436e-12	1.606351151321773e-13	i'	astro-ph0610660
11829	1.2688955043545267e-12	1.4031765646620606e-13	i'	astro-ph0610660
12225	7.213036258143261e-13	7.307863564585855e-14	Rc	astro-ph0610660
12547.8	7.146906744238146e-13	7.240864668709604e-14	Rc	astro-ph0610660
12940.2	5.051840887427888e-13	7.911658008697573e-14	V	astro-ph0610660
14565	3.3930340025460615e-13	6.255539657210799e-14	B	astro-ph0610660
14959.8	7.716597691631977e-13	9.243586058580685e-14	i'	astro-ph0610660
15283.2	7.716597691631977e-13	8.533207819450271e-14	i'	astro-ph0610660
15676.8	3.581938420136813e-13	4.288841295099247e-14	Rc	astro-ph0610660
16392	3.246756088189815e-13	5.981673581144087e-14	V	astro-ph0610660
17725.8	2.2008386882513777e-13	5.272987967873456e-14	B	astro-ph0610660
18445.2	6.301237641853091e-13	8.708427287495327e-14	i'	astro-ph0610660
19162.2	2.845234822158359e-13	6.551406824011412e-14	Rc	astro-ph0610660
19876.8	1.8511843222958331e-13	5.115364008075288e-14	V	astro-ph0610660
53974.8	3.4843206539281367e-14	9.628710994877303e-16	Rc	astro-ph0610660
149688	4.721914459439446e-15	2.174522926226699e-15	Rc	astro-ph0610660
245198.4	6.51805641861103e-15	2.8165536925933943e-18	Rc	astro-ph0610660
