81360	20.5	0	u_swift	1839
79200	20.8	0	uvw1_swift	1839
78480	21.1	0	uvm2_swift	1839
75960	21.3	0	uvw2_swift	1839
155	12.5	0	I	4826
335	13.7	0	R	4826
395	13.3	0	I	4826
76.5	17.7	0.4	v_swift	4824
185	17.8	0.1	v_swift	4824
664.5	19.4	0.3	v_swift	4824
1550	19.6	0	v_swift	4824
392	20.2	0	b_swift	4824
1006.5	20.9	0	b_swift	4824
882	20.4	0	u_swift	4824
770.5	20.4	0	uvw1_swift	4824
746.5	20.9	0	uvm2_swift	4824
811	21.1	0	uvw2_swift	4824
186	18	0.14	v_swift	4814
393	21	0.5	b_swift	4814
935	19.6	0.4	v_swift	4814
1142	21.3	0	b_swift	4814
