81251.2	20.6	0.1	R	130
255261	22.1	0.2	R	130
110195	17.55	0.2	H	131
75808	20.1	0.2	I	132
102592	20.6	0.2	I	132
161344	20.9	0.3	I	132
281440	21.3	0.2	I	132
162208	21	0	R	133
248608	21	0	R	133
111837	21.3	0.4	Rc	136
198669	21.8	0.5	Rc	136
295869	22.03	0.22	Rc	136
381664	23.3	0	B	139
381664	22.65	0	V	139
381664	21.9	0	R	139
455882	19.4	0	H	140
79350.4	21	0.2	R	142
83497.6	21.1	0.2	R	142
87385.6	21.6	0.2	R	142
164454	21.5	0.2	R	142
169638	21.2	0.2	R	142
173872	21.1	0.2	R	142
259667	21.1	0.2	R	142
343907	22.45	0.2	R	142
108035	21.287	0.083	R	144
