time_sec	flux	flux_err	band	source
1800	2.436799147514571e-13	0.0	R	13319
2820	6.1444842801427405e-15	1.891445017704486e-17	r	13321
17964	1.7330539052248707e-13	1.4499590039786723e-14	J	13325
17964	2.01681344648357e-13	2.4469948899519027e-14	H	13325
17964	5.66612377201258e-13	7.017900972249631e-14	Ks	13325
414	7.454384447313702e-14	5.8085887938488155e-15	u_swift	13331
1448.5	2.279768343372841e-13	5.021257210767888e-15	v_swift	13331
1373.5	1.735645182873117e-13	8.768208804377134e-15	b_swift	13331
1233	5.6547288773784775e-14	4.406265201579516e-15	u_swift	13331
1497.5	6.069357134110279e-14	6.868790808087002e-15	uvw1_swift	13331
1386.5	8.513656495815899e-14	1.1606846168209614e-14	uvm2_swift	13331
1423.5	5.69241624743238e-14	8.307479190937704e-15	uvw2_swift	13331
1743.05	5.515753233904648e-14	1.549237869607779e-16	Rc	13337
2074.56	2.6400054795726708e-14	7.415118645600982e-17	Rc	13337
2437.57	3.4802050132725056e-14	9.775030121758734e-17	Rc	13337
3017.66	1.3854945707800183e-14	3.89150958384859e-17	Rc	13337
3777.34	1.0464211852872765e-13	4.766863775074362e-15	Z	13337
4512.6	1.7813609691972541e-13	5.1197523695017886e-15	Ic	13337
