time_sec	flux	flux_err	band	source
1080	3.028560692864521e-13	3.233010014069074e-14	g'	10493
1080	3.562933271400173e-13	3.285442969319729e-14	r'	10493
34	4.319765889995624e-12	1.0107848330418312e-12	I	10494
5700	1.7019850217634058e-13	6.427103156962965e-14	R	10494
3684	5.687949524720695e-13	5.238795114129776e-14	R	10495
403.5	2.7249847524657255e-13	3.991240766779184e-14	u_swift	10508
1222	6.60932691984869e-13	2.808282017626493e-13	v_swift	10508
545	4.2182364396445364e-13	1.432907747873481e-13	b_swift	10508
883.5	1.220000860231795e-13	4.520574434440003e-14	uvw1_swift	10508
940	1.0880960108736833e-13	2.1680813407760117e-14	uvm2_swift	10508
896	8.008262959518182e-14	1.7081310466406723e-14	uvw2_swift	10508
