2673.8	19.846432	0.118396	r	Nissim
11633.35	21.431755	0.041875	r	Nissim
2105.8	20.190765	0.143289	i	Nissim
2205	20.332758	0.154817	i	Nissim
2293.1	20.296627	0.144225	i	Nissim
2390.1	20.469175	0.160424	i	Nissim
2478.5	20.303697	0.131087	i	Nissim
2576.8	20.260016	0.118558	i	Nissim
2673.7	20.096566	0.097766	i	Nissim
2760.9	20.611985	0.151344	i	Nissim
2849.2	20.742543	0.168906	i	Nissim
2951.1	20.310896	0.109895	i	Nissim
3051.1	20.512889	0.12647	i	Nissim
3138.25	20.183124	0.091942	i	Nissim
3235.2	20.40464	0.117605	i	Nissim
3323.1	20.532592	0.127947	i	Nissim
3413.3	20.315523	0.102855	i	Nissim
3500.9	20.64113	0.142062	i	Nissim
3696.8	20.571201	0.151627	i	Nissim
3794	20.451798	0.125598	i	Nissim
3889.6	20.309672	0.108511	i	Nissim
3978	20.630535	0.136408	i	Nissim
4065.8	20.575281	0.12933	i	Nissim
4161.6	20.456961	0.1137	i	Nissim
4251.4	20.600905	0.132887	i	Nissim
4341.1	20.612054	0.136914	i	Nissim
4429.2	20.418273	0.119413	i	Nissim
4524.9	20.429761	0.115726	i	Nissim
4620.7	20.533777	0.131723	i	Nissim
4712.1	20.594605	0.14122	i	Nissim
4887.8	20.649752	0.142209	i	Nissim
4983.7	20.847958	0.156722	i	Nissim
5095.4	20.578429	0.124225	i	Nissim
5282	20.596548	0.142225	i	Nissim
6023.5	20.651916	0.164424	i	Nissim
6299.6	20.671167	0.12196	i	Nissim
6485.5	20.971756	0.170796	i	Nissim
6593.4	20.904428	0.155798	i	Nissim
6683.8	20.892381	0.148601	i	Nissim
6863.9	20.658295	0.123354	i	Nissim
7041.6	21.11107	0.184893	i	Nissim
7508.2	20.935744	0.149413	i	Nissim
7685.8	21.188789	0.184894	i	Nissim
8518.7	20.835846	0.133123	i	Nissim
8698.3	20.914414	0.139815	i	Nissim
8785.3	21.045971	0.162794	i	Nissim
10202.8	21.233666	0.214271	i	Nissim
11130.2	20.783258	0.142512	i	Nissim
13331.5	21.230719	0.187323	i	Nissim
13698.5	20.949909	0.149679	i	Nissim
11633.35	21.060696	0.018561	i	Nissim
11633.35	20.363024	0.261581	z	Nissim
