time_sec	flux	flux_err	band	source
136	5.249342319231451e-12	0.0	R	17574
436	1.3185751746026525e-12	0.0	R	17574
5571.5	6.772846832020247e-14	5.737459801995986e-16	v_swift	17580
80	1.1137077816239907e-11	1.336824923295401e-12	v_swift	17580
647	1.3764842743053493e-12	4.1853279315212425e-13	v_swift	17580
5263.5	2.141762223263976e-13	1.8143440957965963e-15	v_swift	17580
659	4.295986360126953e-13	1.3873757051221786e-13	b_swift	17580
5366	1.6484010929167127e-13	3.2028712565042174e-15	b_swift	17580
431.5	2.632404749161847e-13	3.4848255112888895e-14	u_swift	17580
3620	8.097531864005062e-14	2.426823341119702e-15	u_swift	17580
3586	5.3338971094790245e-14	2.3217148694866944e-15	uvw1_swift	17580
5465	5.00849574122033e-14	2.6262258141938998e-15	uvm2_swift	17580
3245	4.137924676992477e-14	2.3226397025832484e-15	uvw2_swift	17580
57204	1.096743059709867e-14	3.030413064159142e-15	R	17580
834	4.831754889722393e-13	2.2251053564151743e-14	R	17584
1179	3.4364093722311116e-13	1.582524998784877e-14	R	17584
1437	3.1340425959390175e-13	2.0205919334209123e-14	R	17584
1693	2.2704131569049932e-13	1.463789457207557e-14	R	17584
1977	1.9235562679554054e-13	1.4173286362014004e-14	R	17584
18365	2.6798155005501463e-14	3.2086616762413946e-15	R	17584
163260	3.631657593399763e-15	1.003464076490511e-15	R	17588
