time_sec	flux	flux_err	band	source
666	5.51521544696147e-12	0.0	R	18187
570	2.5932926360082707e-12	4.317466195341953e-13	v_swift	18192
494	2.8853367987766957e-12	3.344847794487098e-13	b_swift	18192
469.5	2.7344617647966256e-12	3.1386367224996085e-13	u_swift	18192
532	1.045053648950893e-12	1.916290423389464e-13	uvw1_swift	18192
3848.5	1.3075089293439326e-13	1.2340760547500704e-14	uvm2_swift	18192
1219.5	1.3678257417177135e-13	3.788533543603558e-14	uvw2_swift	18192
61200	1.185452723901732e-14	1.1328250101927866e-15	g	18195
61200	1.5372765100561842e-14	1.4162629588181743e-15	r	18195
61200	1.6059952612972697e-14	1.5017470086162805e-15	i	18195
61200	1.73915144843215e-14	3.2502480787545798e-15	z	18195
37440	1.165921846883789e-13	2.4679555965636203e-16	r'	18197
38160	5.31630043149825e-14	8.5989171174458615e-16	i'	18197
8100	3.860730087196826e-13	1.4223690041392704e-13	r'	18199
13980	2.2216182794522211e-13	6.138738283256287e-14	r'	18199
23880	1.2784078835150655e-13	2.355069821370286e-14	r'	18199
