23040	19.3	0	R	6647
22320	17.8	0	I	6647
1194	20.9	0	v_swift	6648
1509	19.5	0	b_swift	6648
1359	20	0	u_swift	6648
1334	19.6	0	uvw1_swift	6648
1309	19.2	0	uvm2_swift	6648
1530	19.4	0	uvw2_swift	6648
330	16.7	0.1	v_swift	6650
631	17.5	0	v_swift	6650
1038.5	18.3	0	v_swift	6650
5599.5	18.7	0	v_swift	6650
768.5	18.4	0	b_swift	6650
5701.5	20.4	0	b_swift	6650
748.5	18.5	0	u_swift	6650
5496.5	20.1	0	u_swift	6650
648	18.8	0	uvw1_swift	6650
3373.5	20.2	0	uvw1_swift	6650
699.5	18.9	0	uvm2_swift	6650
3258.5	20.6	0	uvm2_swift	6650
790	18.8	0	uvm2_swift	6650
3841	20.3	0	uvm2_swift	6650
88	20.2	0	v_swift	6676
