26766.9	18.9	0	Unfiltered	16972
47783.5	20.76	0.02	g'	16977
47783.5	19.93	0.01	r'	16977
47783.5	19.7	0.02	i'	16977
47783.5	19.49	0.02	z'	16977
47783.5	19.24	0.11	J	16977
47783.5	18.94	0.08	H	16977
47783.5	18.3	0	K	16977
34398	19.14	0.19	u	16979
51192	20.09	0.02	r	16980
51192	19.85	0.02	i	16980
51192	19.5	0.1	z	16980
36720	19.4	0.1	r'	16985
38160	19.3	0.2	i'	16985
53640	19.9	0.2	i'	16985
56880	20.09	0.06	r'	16989
141480	21	0.05	r'	16989
31108	19	0.18	u	16990
71072.5	20.7	0.13	u	16990
116587	21.3	0.18	u	16990
150354	21.19	0.04	r	16991
150354	20.79	0.03	i	16991
150354	20.74	0.24	z	16991
28800	20.6	0.1	R	16993
106272	20.5	0.1	R	17030
187773	21.66	0.22	R	17035
