time_sec	flux	flux_err	band	source
1128	9.417590806006022e-14	8.673921680730899e-15	R	18540
4426	1.7435435713747e-13	3.5448058053804657e-15	v_swift	18546
4168.5	2.2111493112784566e-13	1.0311121393983242e-14	b_swift	18546
4053.5	8.76708702547916e-14	2.3472329131099475e-14	u_swift	18546
4661	1.0324050695186727e-13	1.0785135830124311e-14	uvw1_swift	18546
4541	9.28621331207754e-14	1.1686236048357443e-14	uvm2_swift	18546
4399.5	4.0599982728198e-14	5.469358047991066e-15	uvw2_swift	18546
42869.1	7.815246835556801e-13	2.6638913078704925e-14	g'	18547
42869.1	3.683839254403174e-13	9.551065890087015e-16	Rc	18547
42869.1	3.4190493444138216e-13	9.070689184034962e-15	Ic	18547
89856	3.1113058048806885e-14	3.055562155852464e-15	g'	18550
89856	2.8696039487719925e-14	2.6442434983010748e-15	r'	18550
89856	2.7918119537120554e-14	2.640903089130238e-15	i'	18550
89856	2.8069351131463547e-14	2.841513818443653e-15	z'	18550
89856	8.194951311383868e-15	2.3511325650395278e-15	J	18550
89856	8.799417170229226e-15	2.6235044851906173e-15	H	18550
89856	9.135988451362542e-15	1.346967051095747e-15	K	18550
37669	6.500439180040939e-13	2.2157282800419864e-14	g'	18551
37669	3.683839254403174e-13	9.551065890087015e-16	Rc	18551
37669	4.1106014269907203e-13	1.0905367003434078e-14	Ic	18551
