960	17.9	0	R	14843
204	18.1	0	B	14844
204	17.1	0	V	14844
204	16.6	0	I	14844
1692	17.49	0.16	J	14845
1692	16.95	0.2	H	14845
4248	19.8	0	r'	14846
10920	21.35	0.12	B	14854
10920	20.9	0.26	V	14854
10920	20.35	0.18	R	14854
4426	20.07	0	v_swift	14859
1736	19.12	0.2	b_swift	14859
12909	21.72	0.38	b_swift	14859
369.5	17.67	0.09	u_swift	14859
1797	19	0.3	u_swift	14859
1772.5	19.05	0	uvw1_swift	14859
12687	21.09	0	uvm2_swift	14859
4485.5	20.63	0	uvw2_swift	14859
3050.78	19.33	0.07	Clear	14860
4173.98	19.56	0.1	Clear	14860
2442	19.09	0.15	Unfiltered	14891
2759	19.34	0.19	Unfiltered	14891
3076	19.17	0.16	Unfiltered	14891
3717	19.58	0.32	R	14891
4034	19.93	0.44	R	14891
4351	19.93	0.43	R	14891
59270.4	21.7	0.05	R	14907
94	17.8	0	R	14908
100	17.8	0	R	14908
106	17.8	0	R	14908
112	17.8	0	R	14908
118	17.8	0	R	14908
124	17.7	0	R	14908
130	16.9	0	R	14908
136	16.5	0	R	14908
142	16.6	0	R	14908
148	16.1	0	R	14908
