time_sec	flux	flux_err	band	source
159	1.9472433197758285e-12	3.586954752438448e-14	R	Li_Liang
259	1.1308896323818757e-12	3.124763531212828e-14	R	Li_Liang
456	6.507590591930666e-13	2.99685621765757e-14	R	Li_Liang
653	4.936512290509495e-13	3.1826870912225356e-14	R	Li_Liang
856	3.4468328443589575e-13	2.2222552591296965e-14	R	Li_Liang
1171	2.7379166486493213e-13	1.7652000970912403e-14	R	Li_Liang
1470	2.1748044983438382e-13	1.4021482770576165e-14	R	Li_Liang
1698	1.5610622535424812e-13	1.4377914696970434e-14	R	Li_Liang
2314	1.490802878450986e-13	1.373080193805542e-14	R	Li_Liang
3376	1.423705696140109e-13	1.0490251240777361e-14	R	Li_Liang
4256	9.234645377552386e-14	8.505422714175399e-15	R	Li_Liang
5185	7.33533956105594e-14	9.45853637418866e-15	R	Li_Liang
5644	5.5644240962414624e-14	9.737545581077866e-15	R	Li_Liang
