time_sec	flux	flux_err	band_init	band_norm	source
58124	2.354915553966831e-15	3.311200797801333e-16	K	R	13911
175051	3.337120430402106e-14	6.176262395104856e-15	g'	R	13926
175051	3.877115241815892e-14	3.571763496556182e-15	r'	R	13926
175051	3.9555999704269544e-14	3.669068106222401e-15	i'	R	13926
175051	4.3481175627021065e-14	4.145588124985864e-15	z'	R	13926
175051	2.2834255463040528e-14	2.2804693796423256e-15	J	R	13926
175051	1.961698601402169e-14	2.1145302191792206e-15	H	R	13926
175051	8.550181584821353e-15	1.0086796638284263e-15	K	R	13926
250560	4.765938648442402e-14	2.194795857205533e-15	R	R	13930
