0.84	6.42E-14	5.42E-15	i	manual
43.32	1.31E-12	4.59E-13	r	manual
48.72	1.97E-12	5.62E-13	r	manual
50	1.88E-11	2.34E-12	H	manual
70.34	6.58E-13	2.61E-13	r	manual
76.08	1.51E-12	3.75E-13	r	manual
376.48	2.43E-12	5.60E-13	r	manual
395.56	2.01E-12	1.66E-13	r	manual
546.6	2.04E-12	3.58E-13	r	manual
568	6.23E-13	1.73E-14	r	manual
587.28	1.34E-12	2.46E-13	r	manual
709.32	9.42E-13	2.69E-13	r	manual
1148.16	5.52E-13	1.58E-13	r	manual
1468.2	4.68E-13	1.55E-13	r	manual
1986.98	3.82E-13	7.74E-14	r	manual
2106.84	4.27E-13	1.97E-14	r	manual
3675.64	2.90E-13	1.07E-14	r	manual
3715.6	6.62E-13	3.84E-14	i	nissim
3999.1	4.10E-13	4.30E-14	i	nissim
4088.8	1.09E-12	7.77E-14	i	nissim
4384.5	8.47E-13	7.71E-14	i	nissim
4464.84	2.95E-13	9.52E-14	r	manual
4479.5	1.25E-12	1.08E-13	i	nissim
5163.9	2.75E-13	2.34E-14	i	nissim
5236.64	2.55E-13	4.72E-15	r	manual
5276.6	5.95E-13	3.75E-14	i	nissim
5561.9	9.38E-13	7.66E-14	i	nissim
5659.5	8.69E-13	8.01E-14	i	nissim
5818	2.57E-13	4.77E-15	r	manual
5950.9	6.52E-13	5.06E-14	i	nissim
6038.4	9.89E-13	1.19E-13	i	nissim
6338.1	4.69E-13	4.91E-14	i	nissim
6425.5	6.90E-13	5.82E-14	i	nissim
6712.2	8.31E-13	6.91E-14	i	nissim
6781.94	2.26E-13	4.19E-15	r	manual
6822	6.32E-13	3.92E-14	i	nissim
7110.7	7.77E-13	5.53E-14	i	nissim
7493.1	4.28E-13	4.79E-14	i	nissim
7587.9	7.05E-13	6.44E-14	i	nissim
7878.9	3.66E-13	3.43E-14	i	nissim
8251.4	2.95E-13	2.45E-14	i	nissim
8327.63	9.87E-14	4.55E-15	r	manual
8367.6	4.75E-13	3.36E-14	i	nissim
8460.4	2.14E-13	2.56E-14	r	nissim
8656.9	4.86E-13	4.34E-14	i	nissim
8744.3	6.11E-13	6.15E-14	i	nissim
8934.6	1.23E-13	2.22E-14	r	nissim
9027.5	3.79E-13	4.61E-14	i	nissim
9116.5	4.17E-13	3.87E-14	i	nissim
9411.1	3.38E-13	3.88E-14	i	nissim
9499.2	6.42E-13	6.51E-14	i	nissim
9679	1.59E-13	2.29E-14	r	nissim
9784.7	5.23E-13	6.10E-14	i	nissim
9859.04	1.51E-13	1.25E-14	r	manual
9899	3.45E-13	3.38E-14	i	nissim
10008.7	1.06E-13	2.09E-14	r	nissim
10097.5	1.86E-13	2.31E-14	r	nissim
10284.8	4.17E-13	5.25E-14	i	nissim
11809.13	1.08E-13	4.99E-15	r	manual
11849.2	2.97E-13	3.66E-14	i	nissim
13352.44	1.20E-13	6.62E-15	r	manual
13392.5	1.79E-13	3.14E-14	i	nissim
13486.1	1.22E-13	2.36E-14	r	nissim
14910.8	2.27E-13	3.20E-14	i	nissim
16400.54	6.58E-14	4.24E-15	r	manual
16545.99	7.15E-14	4.61E-15	r	manual
16809.1	9.20E-14	1.55E-14	i	nissim
18020.75	4.44E-14	1.81E-15	r	nissim
18020.75	1.15E-13	5.43E-15	i	nissim
18145.2	1.35E-12	6.01E-14	i	nissim
21307.24	7.37E-14	8.24E-15	i	manual
24352.43	4.96E-14	5.09E-15	i	manual
103126.14	1.53E-14	4.08E-15	i	manual
