22419.9	20.6	0.06	R	20215
34161	20.3	0.2	Ic	20216
4675.5	19	0	v_swift	20217
3434	20	0	b_swift	20217
3203.5	19.8	0	u_swift	20217
5085.5	19.4	0	uvw1_swift	20217
4880.5	19.6	0	uvm2_swift	20217
2946	19.5	0	uvw2_swift	20217
9791	20.2	0	g'	20218
9791	19.2	0.2	Rc	20218
9791	18.6	0.2	Ic	20218
6900	15.95	0.14	Ks	20223
13871.5	19.9	0.08	CR	20224
15939.9	19.95	0.09	CR	20224
103096	21.6	0.17	R	20226
3837	16.9	0	z	20242
4145	17.7	0	z	20242
4451	18.3	0	z	20242
4709	18.6	0	z	20242
4966	18.7	0	z	20242
483840	21.6	0	R	20244
