420.	210.	1.4024976771950407e-12	2.841845896942728e-13
528.	264.	1.2673662859807153e-12	3.151676305589612e-13
636.	318.	1.3768992092985918e-12	3.0436105777499837e-13
750.	375.	1.0349089640612758e-12	3.145515148847321e-13
864.	432.	1.1243516180559667e-12	2.692471963530838e-13
992.	496.	1.0254208615070583e-12	2.644453120649711e-13
1100.	550.	9.525815115970884e-13	3.1584960743163956e-13
1220.	610.	1.114043500308826e-12	2.667787231828366e-13
1330.	665.	9.61395639934598e-13	2.656434399252663e-13
1436.	718.	6.964695700823927e-13	2.5017415737012024e-13
1977.	988.5	7.636636989206491e-13	9.143683639043575e-14
2277.	1138.5	8.45088413461772e-13	7.783552156468507e-14
2577.	1288.5	8.849162039701162e-13	8.150379673874319e-14
2879.	1439.5	6.964695700823927e-13	6.414721983849237e-14
3179.	1589.5	7.636636989206491e-13	7.033602799264288e-14
5641.	2820.5	3.5884106904005683e-13	9.915145441344561e-14
5953.	2976.5	4.601528788481924e-13	1.0171595422426811e-13
6269.	3134.5	4.1966441269441135e-13	1.0822706143741989e-13
6577.	3288.5	3.862799284674831e-13	1.17406400841474e-13
7038.	3519.	3.4906165354215366e-13	9.32343252419357e-14
7650.	3825.	2.697131616569559e-13	8.694525326115667e-14
8272.	4136.	3.125375050713939e-13	8.060015274035201e-14
8899.	4449.5	2.8242435154987283e-13	9.624530583373438e-14
9660.35	4830.15	2.9033683650061097e-13	6.952663025555588e-14
10742.35	5371.15	2.5995737311564706e-13	8.858895042848833e-14
