Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            132.0000               0.0010    1.0013586331321922e-03    3.0760560143080817e-04
            132.0000               0.0010    2.3228632172792005e-04    1.1020374878002582e-04
            187.0000               0.0010    3.6993518533107991e-04    4.7823775239144180e-05
            187.0000               0.0010    2.1760519106432934e-03    3.8979331119984106e-04
            260.0000               0.0010    3.3705846556646287e-04    4.3696527222360207e-05
            260.0000               0.0010    1.9962533174352512e-03    3.5926243837173643e-04
            420.0000               0.0010    3.0761452539442512e-04    6.2331160403808681e-05
            528.0000               0.0010    2.7797570356234995e-04    6.9126774803633296e-05
            553.5000               0.0010    1.7569622693249545e-04    2.3231232049902244e-05
            553.5000               0.0010    1.1898605002905796e-03    2.2016036598141876e-04
            636.0000               0.0010    3.0199992746614957e-04    6.6756532904390032e-05
            639.6000               0.0010    2.9189404734944967e-04    7.0298189617079345e-05
            650.6000               0.0010    2.6698891955042545e-04    8.4351358734156224e-05
            750.0000               0.0010    2.2699005850964645e-04    6.8991640083770442e-05
            864.0000               0.0010    2.4660781617582786e-04    5.9054891759664106e-05
            992.0000               0.0010    2.2490900111356822e-04    5.8001678353107203e-05
           1072.5000               0.0010    7.6028991495412680e-05    1.6016562693397343e-05
           1072.5000               0.0010    5.0230007376950950e-04    1.2280591685265245e-04
           1100.0000               0.0010    2.0893290188935692e-04    6.9276355081326503e-05
           1215.6000               0.0010    2.0840322545346239e-04    5.5331619900292247e-05
           1220.0000               0.0010    2.4434690209371802e-04    5.8513473249629121e-05
           1330.0000               0.0010    2.1086613425715036e-04    5.8264467760248073e-05
           1436.0000               0.0010    1.5275900968409256e-04    5.4871538068620682e-05
           1495.6000               0.0010    1.2448586257223884e-04    3.6441871315443115e-05
           1781.0000               0.0010    4.7739473684482411e-05    1.8418465577435900e-05
           1977.0000               0.0010    1.6749692361291369e-04    2.0055148387885723e-05
           2127.0000               0.0010    2.6435628359292826e-04    6.1888881590098301e-05
           2277.0000               0.0010    1.8535607969297099e-04    1.7071926331339241e-05
           2577.0000               0.0010    1.9409164273449832e-04    1.7876501444034502e-05
           2878.3500               0.0010    2.1257473011904019e-04    5.0885975370754668e-05
           2879.0000               0.0010    1.5275900968409256e-04    1.4069625145800174e-05
           3179.0000               0.0010    1.6749692361291369e-04    1.5427037221450555e-05
           5641.0000               0.0010    7.8705816729445020e-05    2.1747221466034165e-05
           5953.0000               0.0010    1.0092687619908283e-04    2.2309701821622342e-05
           6264.6000               0.0010    7.2181321583236730e-05    2.6287737643881589e-05
           6269.0000               0.0010    9.2046404949566764e-05    2.3737804832225306e-05
           6577.0000               0.0010    8.4724073912596337e-05    2.5751140169692515e-05
           7038.0000               0.0010    7.6560864687143690e-05    2.0449397653996296e-05
           7650.0000               0.0010    5.9157093494562925e-05    1.9069994376546392e-05
           7807.4000               0.0010    4.7138138340312684e-05    2.1775820086354474e-05
           8272.0000               0.0010    6.8549900547981113e-05    1.7678302171258117e-05
           8899.0000               0.0010    6.1945081460381332e-05    2.1109806138643764e-05
           9355.8000               0.0010    6.8692168895904748e-05    3.0963975768118576e-05
           9660.3500               0.0010    6.3680553356263385e-05    1.5249509297662975e-05
          10742.3500               0.0010    5.7017323631995260e-05    1.9430511996106467e-05
          41943.0000               0.0010    2.5091256357546849e-06    1.0497481545678215e-06
          44103.0000               0.0010    1.6512530007240390e-05    4.3279500675829308e-06
