time_sec	flux	flux_err	band_init	band_norm	source
1548	6.843289611806413e-14	6.302902658874583e-15	R	R	15304
3960	3.937902145397897e-14	3.626941911064988e-15	R	R	15305
5106	7.801004342354928e-14	7.354780335308973e-15	i'	R	15306
6678	5.396976408314225e-14	5.088264820272285e-15	i'	R	15306
9900	6.545373891899389e-15	6.401050938053649e-16	g'	R	15309
9900	1.4075254925997384e-14	1.2973650229247785e-15	r'	R	15309
9900	2.1485750074579592e-14	2.025674710625505e-15	i'	R	15309
9900	2.3686686414132148e-14	2.4298799613965342e-15	z'	R	15309
9900	2.945415948030939e-14	5.8125422451167285e-15	J	R	15309
9900	1.5720472242120147e-14	3.3151927082164447e-15	H	R	15309
412.5	3.4610249233642226e-14	1.107588405903714e-14	u_swift	R	15313
3501.5	1.7187184012909165e-14	6.432597446765479e-15	u_swift	R	15313
