Time(s),Mag,MagErr,Filter,System,Observatory/Telescope,GalExtCorr,Source
169.5,20.2,0,swift,white_swift,Swift/UVOT,no,6134
198.5,18.9,0,swift,v_swift,Swift/UVOT,no,6134
5988.5,20.6,0,swift,b_swift,Swift/UVOT,no,6134
11043,20.5,0,swift,u_swift,Swift/UVOT,no,6134
10048.5,21.2,0,swift,uvw1_swift,Swift/UVOT,no,6134
3758,20.1,0,swift,uvm2_swift,Swift/UVOT,no,6134
5996,21.4,0,swift,white_swift,Swift/UVOT,no,6134
1822730.69,23.7,0,Johnson-Cousins,R,2m-Liverpool+MDM-1.3mTelescopes ,no,6162
