Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            174.9000               2.5000    4.4463828676127503e-03    2.8666890569645909e-04
            189.3000               2.5000    4.2855528555968718e-03    3.1577121294752865e-04
            203.1000               2.5000    4.2073326995307782e-03    3.1000773869106768e-04
            216.9000               2.5000    3.7670974499003445e-03    2.4287375508772903e-04
            230.7000               2.5000    3.5975501330063600e-03    2.6507729747291713e-04
            244.7000               2.5000    3.0479430888984780e-03    2.5265334682187041e-04
            258.4000               2.5000    2.9376960098217177e-03    2.4351462844896752e-04
            272.4000               2.5000    2.6792106000129334e-03    2.2208798038238106e-04
            286.7000               2.5000    2.9376960098217177e-03    2.7057180938774167e-04
            301.1000               2.5000    2.5586262576466081e-03    2.1209237456410552e-04
            322.3000              10.0000    2.4434691047755153e-03    1.3503109674760648e-04
            351.3000              10.0000    2.1478643581513174e-03    9.8912811904542706e-05
            380.2000              10.0000    1.9409164939401399e-03    1.2513551440179006e-04
            409.2000              10.0000    1.9231220643012191e-03    1.2398826509286569e-04
            438.0000              10.0000    1.7865157534491560e-03    9.8726511857115818e-05
            467.2000              10.0000    1.8365673121616102e-03    1.0149246328807972e-04
            496.0000              10.0000    1.6293217295895637e-03    1.2005286509588637e-04
            524.9000              10.0000    1.6143840179637106e-03    1.1895221379658067e-04
            553.8000              10.0000    1.4190798998753556e-03    1.0456167415316797e-04
            583.0000              10.0000    1.4997084863964066e-03    1.3812826016094598e-04
            611.7000              10.0000    1.3931787723012248e-03    1.0265320849042145e-04
            640.6000              10.0000    1.3804060323530883e-03    1.0171207820408767e-04
           3101.9500              96.6500    4.5709539006633728e-04    3.7890038215524933e-05
           3304.2500              96.5500    4.8753617054537009e-04    2.6942245221847223e-05
           3630.4500             221.0500    4.2855527085544409e-04    1.5788560105652084e-05
