Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             89.0000              11.7000    2.2992901368481026e+48    2.3083197468502759e+47
            125.5000              11.7000    1.4255871539494626e+48    1.4705760491274529e+47
            161.0000              11.7000    9.4709549451989003e+47    9.6826100536577206e+46
            197.0000              11.7000    5.6858286473560691e+47    5.9176313070499789e+46
            233.5000              11.7000    4.0774980794713852e+47    4.2812866735425368e+46
            269.5000              11.7000    4.1266132208202485e+47    4.4468790726447969e+46
            305.5000              11.7000    3.7948425778873036e+47    4.1243115511786672e+46
            360.0000              23.4000    2.7491204130396585e+47    2.2535098556340805e+46
            450.5000              35.1000    1.9696713162330832e+47    1.5057315325511513e+46
            577.5000              46.8000    1.2764204619687817e+47    1.0227952508305617e+46
            758.5000              70.2000    7.7623595351871404e+46    7.0064095957553135e+45
           1013.5000              93.6000    7.2442554130891479e+46    6.4053177616196244e+45
           1266.5000             164.8000    6.4090513790823278e+46    3.7188614208166625e+45
           1882.0000             235.4500    5.3950286095749696e+46    4.0248941505378415e+45
           3485.5000             804.4000    3.7393296201420812e+46    3.1685259591511888e+45
           4524.0000              90.0000    2.2782099615170894e+46    7.3440814259605057e+44
           5702.5000              90.0000    1.5473684728075983e+46    5.9857521047949702e+44
           6794.0000              90.0000    9.4622352397686197e+45    4.6189717165833321e+44
