6.681969123215845	2.985921791974666e-10	4.2545410465889464e-11
11.385434833706517	1.2561596917278164e-10	1.7898674718375276e-11
13.598728097251563	1.7525640850458386e-10	2.4971692269100222e-11
15.536734906169224	1.4351464389115678e-10	2.0448946243175494e-11
18.557020579795342	1.1752203206894567e-10	2.5992611822211435e-11
20.280677557149218	1.2561596917278164e-10	1.7898674718375276e-11
23.17094937091846	1.1752203206894567e-10	1.674539765156993e-11
25.323168368172603	1.0994956039925864e-10	1.5666408773522886e-11
27.675294489781685	1.0994956039925864e-10	1.5666408773522886e-11
30.245909571433078	1.0994956039925864e-10	1.5666408773522886e-11
37.76610628567112	1.0286510275708735e-10	1.465692931185789e-11
47.15609775803377	9.003612628479312e-11	1.2828961991165956e-11
53.87648900498832	8.42346966200067e-11	1.2002350219099371e-11
64.34988998285525	6.89785382144222e-11	9.828544589649964e-12
70.32699797065679	6.453399028192748e-11	9.195255881895929e-12
80.34954855745768	5.648552392130762e-11	1.2493028774242923e-11
87.8127708072469	5.284598191728725e-11	7.529853708767492e-12
100.3272930346076	4.048648362813996e-11	5.768789201343272e-12
104.88327402703169	3.787770834455145e-11	5.3970731161119014e-12
114.62529788490818	3.101756338149654e-11	4.4195824671110515e-12
125.27220798246313	3.543705896183699e-11	5.04932329840392e-12
149.62468681664234	3.543705896183699e-11	5.04932329840392e-12
170.948247780511	3.101756338149654e-11	4.4195824671110515e-12
186.82669183014556	2.9018878037944654e-11	4.134811076870882e-12
204.17999289210536	2.714907473726768e-11	3.868387276329889e-12
233.27842003571968	2.5399754424986362e-11	3.6191380940866235e-12
243.87186557112216	2.3763097291757548e-11	3.38593400212488e-12
266.5237721635	1.945930592743629e-11	4.303849288834956e-12
278.62692794271544	2.0799534362052496e-11	4.600263506319117e-12
304.50704996689467	1.945930592743629e-11	4.303849288834956e-12
332.79102247117567	1.7032413616714107e-11	3.767091783081478e-12
363.7021519285565	1.3947600198807603e-11	3.0848134179065175e-12
397.48443062276937	1.4908176889822193e-11	2.124222245763552e-12
454.1313828438097	1.1421483196200179e-11	1.627418173301335e-12
496.31314285165837	1.1421483196200179e-11	1.627418173301335e-12
542.4129369883096	8.750236324638361e-12	1.2467947459831735e-12
619.7141698120645	7.165450593384655e-12	1.0209818219633867e-12
677.2759972384226	8.186428071009547e-12	1.1664592379996308e-12
808.9360799256276	4.205696200452163e-12	5.992566078708201e-13
