time_sec	flux	flux_err	band	source
51.5	1.5917821170508107e-11	0.0	R	5448
103	6.9483809556944875e-12	0.0	R	5448
140	6.9483809556944875e-12	0.0	R	5448
176	6.9483809556944875e-12	0.0	R	5448
158	1.4517225446432396e-12	0.0	R	5448
3480	3.3257042183169124e-15	0.0	R	5450
6178	1.296226318169195e-13	1.0980680029001405e-15	v_swift	5453
12876	5.91274377939086e-14	1.1488561357707102e-15	b_swift	5453
12507.5	4.046042433852528e-14	1.2125954405047026e-15	u_swift	5453
12039	5.343396135693652e-14	2.325849563117914e-15	uvw1_swift	5453
6679	4.643636915382168e-14	2.4349105537921426e-15	uvm2_swift	5453
4149	7.976593977429352e-14	4.4773057292162795e-15	uvw2_swift	5453
24461	5.4672806877280596e-14	3.3586253349719595e-15	K	5455
