time_sec	flux	flux_err	band	source
251.0	1.3069273134471978e-12	2.40744907965622e-13	R	manual
277.4	1.940243113690692e-12	2.433074055812814e-13	u	manual
606.4	5.223985014781433e-13	1.1626877577470129e-13	v	manual
8406.0	7.572586606631462e-14	6.980508286438969e-15	r	manual
28266.0	2.0694041768994686e-14	2.3631127565921258e-15	i	manual
38076.65	1.1255492977204772e-14	7.758634972708484e-16	i	nissim
108606.0	4.357568762400199e-15	8.028635887934931e-16	r	manual
1412130.0	3.5912385058840305e-15	7.93953286972154e-16	r	manual
1839210.0	4.605154965707014e-15	8.484802981470766e-16	r	manual
2288490.0	6.183640728561421e-15	1.0823688546449026e-15	r	manual
