z=   2.1062000e+00 0.
TotalEnergy(erg)    1.0645360599464797e-03    6.1787543307097697e-06
Energy1(erg)    4.6989955096982442e+01    2.2984258486046643e+00
Energy2(erg)    6.0601597556653644e+02    3.2658745352801493e+00
T_min_T_max    2.3552894364879903e+04    6.3697122299858916e+05
Interval1    2.3552894364879903e+04    7.5012538287828502e+04
Interval2    7.5012538287828502e+04    6.3697122299858916e+05
