z=   5.1999998e+00 0.
TotalEnergy(erg)    1.6283489663610647e-02    2.6328503120831413e-04
Energy1(erg)    1.6676483572500551e+01    6.8960427749994402e-01
Energy2(erg)   -1.6680272238221686e+01    6.9065627906231519e-01
Energy3(erg)    9.1201125220231901e+01    1.3862386283839316e+00
Energy4(erg)    1.2929871694852255e+02    3.2623306461583015e+00
T_min_T_max    3.0048388021173420e+01    1.3571129449756052e+04
Interval1    3.0048388021173420e+01    4.7156448684215695e+02
Interval2    4.7156448684215695e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.6868575697194121e+03
Interval4    1.6868575697194121e+03    1.3571129449756052e+04
