z=   5.1999998e+00 0.
TotalEnergy(erg)    1.5367762473066773e+50    1.7052062747951452e+50
TotalEnergy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    9.3948390176489148e+49    1.5845178411646565e+49
Energy2(erg)   -9.5058561084879231e+49    1.5905976719254956e+49
Energy3(erg)    1.3963812622502071e+50    8.4739928948265681e+49
Energy4(erg)    1.5149669401731629e+49    9.0535217155317108e+49
T_min_T_max    3.0048388021173420e+01    2.5837742730348118e+03
Interval1    3.0048388021173420e+01    5.1696416037675760e+02
Interval2    5.1696416037675760e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.5849094771655969e+03
Interval4    1.5849094771655969e+03    2.5837742730348118e+03
